Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Lüftungsgerät Lieferung, in Einzelteilen;1,0;Stk;gaeb;3943012.x83
2;Lüftungsgerät Montage Lüftungsgerät,;1,0;Stk;gaeb;3943012.x83
3;Montage Richtmeister;1,0;Stk;gaeb;3943012.x83
4;Lüftungsgerät Montage Mehrpreis Richtmeister,;1,0;Stk;gaeb;3943012.x83
5;Inbetriebnahme des Lüftungsgerätes einschließlich;1,0;Stk;gaeb;3943012.x83
6;Beistellung eines Mobilen Faltkran 45 m;1,0;Stk;gaeb;3943012.x83
7;Einsatz Mobiler Faltkran einschl.;7,0;h;gaeb;3943012.x83
8;Mobiler Faltkran Straßensperrung;1,0;Stk;gaeb;3943012.x83
9;Mobiler Faltkran Beschilderung;1,0;Stk;gaeb;3943012.x83
10;Körperschall-Dämmstreifen,;20,0;m;gaeb;3943012.x83
11;Ersatzteil;1,0;Stk;gaeb;3943012.x83
12;Ersatzteil;1,0;Stk;gaeb;3943012.x83
13;Gebotszeichen blau;1,0;Stk;gaeb;3943012.x83
14;Grundreinigung RLT-Anlage;1,0;Stk;gaeb;3943012.x83
15;Flüssiges Konzentrat zur Desinfektion und Reinigung von Produkten und Oberflächen auf Basis einer Kombination aus aromatischen Alkoholen, quartärer Ammoniumver- bindungen, amphoteren Glycinderivaten und nichtionischen Tensiden.;1,0;Stk;gaeb;3943012.x83
1;Decken-Verdrängungs-Auslass ZULUFT;9,0;Stk;gaeb;3943012.x83
2;Decken-Verdrängungs-Auslass ABLUFT;5,0;Stk;gaeb;3943012.x83
3;Decken-Verdrängungs-Auslass Lackierung in RAL Farbe;14,0;Stk;gaeb;3943012.x83
4;Anschluss-Kasten für;9,0;Stk;gaeb;3943012.x83
5;Anschluss-Kasten für;5,0;Stk;gaeb;3943012.x83
6;Volumenstrom-Regler - runde Ausführung;5,0;Stk;gaeb;3943012.x83
7;Volumenstrom-Regler - runde Ausführung;9,0;Stk;gaeb;3943012.x83
8;Schalldämm-Volumenelement für Rohreinschub;5,0;Stk;gaeb;3943012.x83
9;Schalldämm-Volumenelement für Rohreinschub;9,0;Stk;gaeb;3943012.x83
10;Schalldämpfer für Zuluft;1,0;Stk;gaeb;3943012.x83
11;Schalldämpfer für Abluft;1,0;Stk;gaeb;3943012.x83
12;Wetterschutzgitter verz. Stahlblech;1,0;Stk;gaeb;3943012.x83
13;Herstellen von Messöffnungen;20,0;Stk;gaeb;3943012.x83
14;Einregulierung der Luftmengen;1,0;Stk;gaeb;3943012.x83
1;Einrohr-Lüftungssystem Gehäuse Unterputz;3,0;Stk;gaeb;3943012.x83
2;Einrohr-Lüftungssystem Montagehalterung Decke / Wand;3,0;Stk;gaeb;3943012.x83
3;Einrohr-Lüftungssystem Ventilator-Einsatz;3,0;Stk;gaeb;3943012.x83
4;Einrohr-Lüftungssystem Luftfilter Dauerfilter Ersatzteil für Ventilatoreinsätze, VE 2 Stk;2,0;Stk;gaeb;3943012.x83
5;Einrohr-Lüftungssystem Brandschutz-Deckenschott;3,0;Stk;gaeb;3943012.x83
1;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
2;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
3;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
4;Lüftungskanäle aus verzinktem Stahlblech;30,0;m²;gaeb;3943012.x83
5;Lüftungskanäle aus verzinktem Stahlblech;20,0;m²;gaeb;3943012.x83
6;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
7;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
8;Lüftungskanäle aus verzinktem Stahlblech;1,0;m²;gaeb;3943012.x83
9;Lüftungskanäle aus verzinktem Stahlblech;15,0;m²;gaeb;3943012.x83
10;Lüftungskanäle aus verzinktem Stahlblech;10,0;m²;gaeb;3943012.x83
11;Mehrpreis auf Lüftungskanäle Transport / Lagerung;75,0;m²;gaeb;3943012.x83
12;Revisionsdeckel aus Stahl verzinkt,;2,0;Stk;gaeb;3943012.x83
13;Revisionsdeckel aus Stahl verzinkt,;1,0;Stk;gaeb;3943012.x83
14;Revisionsdeckel aus Stahl verzinkt,;1,0;Stk;gaeb;3943012.x83
15;Revisionsdeckel aus Stahl verzinkt,;1,0;Stk;gaeb;3943012.x83
16;Wickelfalzrohr DN 200;10,0;m;gaeb;3943012.x83
17;Wickelfalzrohr DN 160;15,0;m;gaeb;3943012.x83
18;Wickelfalzrohr DN 100;15,0;m;gaeb;3943012.x83
19;Bogen 90° DN 200;5,0;Stk;gaeb;3943012.x83
20;Bogen 90° DN 160;10,0;Stk;gaeb;3943012.x83
21;Bogen 90° DN 100;5,0;Stk;gaeb;3943012.x83
22;Bogen 45° DN 200;1,0;Stk;gaeb;3943012.x83
23;Bogen 45° DN 160;1,0;Stk;gaeb;3943012.x83
24;Bogen 45° DN 100;1,0;Stk;gaeb;3943012.x83
25;T-Stück DN 200;1,0;Stk;gaeb;3943012.x83
26;T-Stück DN 160;1,0;Stk;gaeb;3943012.x83
27;T-Stück DN 100;3,0;Stk;gaeb;3943012.x83
28;"Reduzier-T-Stück d1 DN 100; d2/d3 variabel";3,0;Stk;gaeb;3943012.x83
29;Reduzierung DN 100/DN xxx;3,0;Stk;gaeb;3943012.x83
30;Enddeckel DN 100;1,0;Stk;gaeb;3943012.x83
31;Bundkragen DN 200;5,0;Stk;gaeb;3943012.x83
32;Bundkragen DN 160;20,0;Stk;gaeb;3943012.x83
34;Stretchdec-Flexrohr, halbflexibel;5,0;m;gaeb;3943012.x83
35;Stretchdec-Flexrohr, halbflexibel;15,0;m;gaeb;3943012.x83
36;100 mm SFlexrohr, halbflexibel, 1-lagig;5,0;m;gaeb;3943012.x83
37;80 mm Flexrohr, halbflexibel, 1-lagig;5,0;m;gaeb;3943012.x83
38;Betonplatte ca. 85 kg/qm;10,0;Stk;gaeb;3943012.x83
39;Lüftungs-Bimetall-Thermometer;2,0;Stk;gaeb;3943012.x83
1;Dämmung Kautschuk + Stahlblech,;15,0;m2;gaeb;3943012.x83
2;Dämmung Kautschuk + Stahlblech,;15,0;m2;gaeb;3943012.x83
3;Dämmung Kautschuk,;50,0;m2;gaeb;3943012.x83
4;Dämmung Kautschuk,;25,0;m2;gaeb;3943012.x83
5;Dämmung an Wickelfalzrohr DN 200,;30,0;m;gaeb;3943012.x83
6;Dämmung an Wickelfalzrohr DN 160,;60,0;m;gaeb;3943012.x83
1;Anlagenmechaniker - Mittellohn;20,0;h;gaeb;3943012.x83
2;Anlagenmechaniker - Mittellohn - Auszubildender/Helfer;20,0;h;gaeb;3943012.x83
1;Insgemeinkosten, pauschal;1,0;Stk;gaeb;3943012.x83
2;VOB-Abnahme, bestehend aus:;1,0;Stk;gaeb;3943012.x83
3;Bezeichnungsschilder 100/50 mm;5,0;Stk;gaeb;3943012.x83
4;Klebepfeile in selbstklebender Ausführung,;10,0;Stk;gaeb;3943012.x83
5;Dokumentation in der Technischen Gebäudeausrüstung;1,0;Stk;gaeb;3943012.x83
6;Formeisen für Sonderaufhängungen;75,0;kg;gaeb;3943012.x83
1;Wartungs pro Jahr;5,0;a;gaeb;3943012.x83
2;Ersatzteil;5,0;Stk;gaeb;3943012.x83
3;Ersatzteil;5,0;Stk;gaeb;3943012.x83
4;Wartung Rauchauslöseeinrichtung;5,0;a;gaeb;3943012.x83
5;Grundreinigung RLT-Anlage;1,0;Stk;gaeb;3943012.x83
6;Flüssiges Konzentrat zur Desinfektion und Reinigung von Produkten und Oberflächen auf Basis einer Kombination aus aromatischen Alkoholen, quartärer Ammoniumver- bindungen, amphoteren Glycinderivaten und nichtionischen Tensiden.;1,0;Stk;gaeb;3943012.x83
1;Anlagenmechaniker Obermonteur;1,0;h;gaeb;3943012.x83
2;Anlagenmechaniker Monteur;1,0;h;gaeb;3943012.x83
3;Anlagenmechaniker Helfer;1,0;h;gaeb;3943012.x83
7;AMEV Fahrtkosten (An- und Abfahrt);1,0;Stk;gaeb;3943012.x83
8;AMEV km-Pauschale pro Fahrtkilometer;1,0;€ /;gaeb;3943012.x83
