Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;dreiseitig umlaufende Rinne am Dachrand herstellen wie folgt:;60,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
20;Zulage zu Pos. 1.10 für die konstruktive Ausbildung des Rinnenbodens mit 0,5 % Gefälle zu den Abläufen.;60,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
30;3% nach innen geneigte Attikaabdeckung aus Aluminiumblech, t = 1 mm, einschließlich Haltern aus verzinktem Stahl sowie Dehnungsausgleich und Außenecken liefern und mit korrosionsfreien Schrauben montieren auf der Außenkante vorbeschriebener Rinne. Abwicklung ~33 cm, Kronenbreite ~10 cm, 4 Kantungen,;60,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
40;Dachgully;4,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
50;Dachflächen aus Trapezblech abfegen, vollflächigen Bitumenvoranstrich als Haftbrücke aufbringen und kaltselbstklebende Dampfsperrbahn mit Glasvlieseinlage durch Abziehen der Trennfolie auf die Obergurte der Trapezbleche der Dachfläche vollflächig aufkleben. Oberfläche Aluminiumverbund, Dicke 1 mm. F;480,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
60;200 mm dicke Wärmedämmung aus Polyurethan-Hartschaumplatten, zweilagig mit versetzten Stößen, nach DIN EN 13165.;480,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
70;Mehrpreis für 10 mm/m² Dämmstoffmehrdicke.;480,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
80;Massiven, trapezförmig zugeschnittenen Profilfüller aus nichtbrennbarer Steinwolle (150 kg/m³) zum Verfüllen von Trapezprofilhohlräumen liefern und einbauen nach Angabe der Bauleitung. Abrechnung nach Länge der eingebauten Profilfüller.;90,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
90;Gefälledämmung aus dem Material der Hauptdämmung liefern und zur Herstellung eines Schweinerückens am Anschluss an das aufgehende Bestandsgebäude aufbringen einschl. mechanischer Befestigung und Gefälleplanung. Gefälle 2%, Dicke zwischen 2 und 32 cm, im Mittel 12 cm.;225,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
100;2-lagige Dachabdichtung auf vorbeschriebener Dämmung einschließlich der nach Fachregeln erforderlichen mechanischen Befestigung des Dachpaketes auf dem Trapezblech ohne Windsogsicherung durch Auflast:;480,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
110;ZULAGE zum gesamten Dachpaket für das Herstellen von Graten und Kehlen in der Dachfläche.;120,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
120;Anschluss an aufgehende Pfosten-Riegel-Fassade herstellen wie folgt:;30,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
10;Dauerhaft auf der Dachfläche verbleibendes, im Abstand von 2,50 m zur Absturzkante gespanntes, überfahrbares, horizontales Seilsicherungssystem mit flexibler Führung. Komplett aus rostfreiem Edelstahl zur Befestigung der persönlichen Schutzausrüstung gegen Absturz. Gleichzeitige Nutzung von bis zu 6;1,0;psch;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
20;Blitzschutz-Anschlussset zum Anschluss des Seilsystems;2,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
30;Sicherheitsset Persönliche Schutzausrüstung gegen Absturz, bestehend aus;1,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
40;Gerätekoffer aus Stahlblech zur Aufbewahrung der Persönlichen Schutzausrüstung gegen Absturz liefern und der Bauleitung übergeben.;1,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
50;Jährliche Wartung der in diesem Titel beschriebenen Anschlageinrichtungen durch einen Sachkundigen gem. DGUV-Grundsatz 312-906 einschl. An- und Abfahrt und Protokoll (pauschal für 1 Jahr).;1,0;Jr;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
10;Betonfläche abfegen und mit Bitumenvoranstrich versehen.;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
20;Dampfsperre aus Elastomerbitumen-Schweißbahn, AL-G 200 S4 mit Alu- und Glasgewebeeinlage, Dicke: ca. 4,0 mm, liefern und nach Fachregeln auf vorschriebenem Untergrund verkleben. Stoßüberlappung 10 cm, Nähte und Stöße;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
30;100 mm dicke Wärmedämmung liefern und vollflächig auf vorbeschriebenem Untergrund verkleben mit Polyurethan-Kaltkleber.;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
40;Dämmung aus PIR 023 DAA dh wie vor, jedoch als Gefälledämmung, Neigung 1,5 bis 2 %,;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
50;Preis je 10 mm/m² Dämmstoffmehr- oder -minderdicke.;100,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
60;Kaltselbstklebende Unterlagsbahn mit integrierter Dampfdruckausgleichsschicht, qualitätsüberwacht durch zertifizierte, CE-konforme werkseigene Produktionskontrolle;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
70;Polymerbitumen-Schweißbahn Bisotekt Poly G 4000 oder gleichwertig als zweite Lage der Dachabdichtung fachgerecht vollflächig aufschweißen. Die Nahtüberdeckungen sind dicht zu verschweißen.;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
80;Oberseitig beschieferte Polymerbitumen-Schweißbahn Bisotekt Poly 6000 oder gleichwertig als obere Lage der Dachabdichtung fachgerecht vollflächig aufschweißen.;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
90;2-lagige Abdichtung der Tritt- und Setzstufen einer Stahlbetonfertigteiltreppe mit vorbeschriebenen Bitumenbahnen einschließlich Abfegen und Voranstrich. Abrechnung nach abgewickelter abgedichteter Fläche.;16,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
100;Anschluss des Dachaufbaus an aufgehende Fassade herstellen wie folgt:;72,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
110;Anschluss des Dachaufbaus an aufgehende Wand herstellen wie folgt:;100,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
120;Attika-Direktablauf DN70 aus feuerverzinktem Stahl für Freispiegelentwässerung, z.B. Grumbach, einschließlich Laubsieb betriebsfertig einbauen in die Attika aus 17 cm Beton einschließlich Herstellen des Durchbruchs sowie Anschluss an das folgend beschriebene Fallrohr.;16,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
130;Attikaablauf wie vor, jedoch DN100.;4,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
140;Fallrohr mit quadratischem Querschnitt 70/70 mm aus Edelstahl mit unten offenem Auslauf liefern und in einer bauseitigen Fassadennische montieren. Länge ca. 2,50 m.;16,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
150;Fallrohr mit rechteckigem Querschnitt 75/150 mm, sonst wie vor.;4,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
160;liegende Entwässerungsleitung DN100 liefern und auf der vorbeschriebenen Abdichtung der Dachterrasse zwischen dem Auslauf eines Fallrohres und vorbeschriebenem Attikaablauf verlegen.;24,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
170;Keramische Platten ca. 60/60/3,5 cm mit einem auf die Belastung angepassten Schienensystem aus Aluminium (zum Beispiel TALUX) auf höhenjustierbaren Stelzlagern liefern und auf der fertig abgedichteten Dachfläche verlegen einschließlich ggf. erforderlicher Schnitte an den Platten. Fugenbreite ca. 5 m;400,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
180;ZULAGE zu der Vorposition für eine vor der bauseitigen Pfosten-Riegel-Fassade eingearbeitete, ca. 15 cm breite und ca. 20 cm tiefe Fassadenrinne aus Edelstahl mit einem Längsstabrost, z.B. Fabrikat Brink.;120,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
10;Flüssigabdichtung mit einkomponentigem, lösemittelfreiem, hochelastischem Kunstharzsystem auf PU-Basis, z.B. Triflex SmartTec, liefern und nach Herstellervorschrift aufbringen auf Stahlbetondeckenflächen einschließlich Vliesarmierung und Untergrundvorbehandlung wie Absaugen und ggf. erf. Haftgrundie;3000,0;m²;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
20;Anschluss vorbeschriebener Flüssigabdichtung an aufgehende Bauteile aus Beton, Mauerwerk oder Blech durch ca. 15 cm Hochführen der Abdichtung einschl. Vlies nach Fachregeln.;600,0;m;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
30;Fachgerechter Anschluss vorbeschriebener Flüssigabdichtung an durchdringende Rohre bis 120 mm Durchmesser.;40,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
40;Fachgerechter Anschluss vorbeschriebener Flüssigabdichtung an durchdringende Rohre bis 250 mm Durchmesser.;20,0;St;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
10;Polierstunde zum Nachweis.;8,0;h;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
20;Facharbeiterstunde zum Nachweis.;24,0;h;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
30;Stunden eines Helfers zum Nachweis.;24,0;h;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
40;Spätestens 14 Tage vor der Abnahme der Leistungen hat der Auftragnehmer Bestandsunterlagen zur Prüfung vorzulegen, die sämtliche Änderungen und Ergänzungen, die sich im Laufe der Bauzeit ergeben haben, enthalten.;1,0;psch;gaeb;leistungsbeschreibungen/LV Dachabdichtung Lehrschwimmhalle_X83.X83
