Pos.;Leistung;Menge;Einheit;Quelle;Datei
1.1.10;Baustelle einrichten Sämtl.LV-Abschn.*Zufahrt herst.AN;1,0;psch;gaeb-flat;3937226.d83
1.1.20;Baustelle räumen Sämtl. LV-Abschn.;1,0;psch;gaeb-flat;3937226.d83
1.1.30;Bauzaun aufstellen und  entfernen Zaunhöhe 2,0 m*... Freitext ...;300,0;m;gaeb-flat;3937226.d83
1.1.40;Vorankündigung erstellen;1,0;psch;gaeb-flat;3937226.d83
1.1.50;SiGe-Plan erstellen;1,0;psch;gaeb-flat;3937226.d83
1.1.60;SiGe-Plan des AG fortschreiben;1,0;psch;gaeb-flat;3937226.d83
1.1.70;SiGe-Koordinator stellen.;1,0;psch;gaeb-flat;3937226.d83
1.1.80;Beweissicherung durchführen Bestand Unterl.AG*Bew.vorh.u.nachh. Dokument. 3fach;1,0;psch;gaeb-flat;3937226.d83
1.1.90;Belastungsfahrzeug bereitstellen;1,5;h;gaeb-flat;3937226.d83
1.1.100;Zuschlag;2,0;St;gaeb-flat;3937226.d83
1.1.110;Einholen der Bestandspläne;1,0;psch;gaeb-flat;3937226.d83
1.1.120;Vermessungsarb. durchführen;1,0;psch;gaeb-flat;3937226.d83
1.1.130;Verkehrsflächen unterhalten;1,0;psch;gaeb-flat;3937226.d83
1.1.140;Bestandspläne erstellen;1,0;psch;gaeb-flat;3937226.d83
1.1.150;Koordinierung Sparten;1,0;psch;gaeb-flat;3937226.d83
1.1.160;Zufahrten, Zugänge;1,0;psch;gaeb-flat;3937226.d83
1.1.170;Zuschlag;1,0;psch;gaeb-flat;3937226.d83
1.1.180;Hochwasserschutz-Maßnahmenplan;1,0;psch;gaeb-flat;3937226.d83
1.1.190;Stilllegen und Sichern der Baustelle;1,0;psch;gaeb-flat;3937226.d83
1.1.200;Vorhalten stillgelegte Baustelle;1,0;Wo;gaeb-flat;3937226.d83
1.1.210;Inbetriebnahme stillgelegte Baustelle;1,0;psch;gaeb-flat;3937226.d83
1.1.220;Standsicherheitsnachweis aufstellen ... Freitext ...*... Freitext ...;1,0;psch;gaeb-flat;3937226.d83
1.1.230;Ausführungsplanung erstellen Bauwerk/Baubehelf;1,0;psch;gaeb-flat;3937226.d83
1.1.240;Abbruchplanung erstellen;1,0;psch;gaeb-flat;3937226.d83
1.1.250;Detailterminplan / Ressourcenplanung;1,0;psch;gaeb-flat;3937226.d83
1.1.260;Fortschreibung Detailterminplan / Ressourcenplanung;1,0;psch;gaeb-flat;3937226.d83
1.1.270;Zulage 3-Schicht-Betrieb;1,0;psch;gaeb-flat;3937226.d83
1.1.280;Schneeräumung;5,0;St;gaeb-flat;3937226.d83
1.2.10;Pläne für die Verkehrsführung/ -sicherung und Beschilderung;1,0;psch;gaeb-flat;3937226.d83
1.2.20;Verkehrssicherung;1,0;psch;gaeb-flat;3937226.d83
1.2.30;Verkehrssicherung läng.Dauer durchf Arbeitsstelle*... Freitext ... ... Freitext ...*über 2 bis 7 Tage ... Freitext ...;1,0;St;gaeb-flat;3937226.d83
1.2.40;Verkehrssicherung läng.Dauer durchf Arbeitsstelle*... Freitext ... ... Freitext ...*über 2 bis 7 Tage ... Freitext ...;1,0;St;gaeb-flat;3937226.d83
1.2.50;Transp. LSA f. Engst. aufb. u. abb. LSA Typ B*Verbind. Wahl AN Entf.ü.100bis150m*Versorg. Wahl AN 2 SZP*VTU erstellen;2,0;St;gaeb-flat;3937226.d83
1.2.60;Transport. Lichtsignalanlage vorh. ... Freitext ...;240,0;Std;gaeb-flat;3937226.d83
1.2.70;Transportable Lichtsignalanlagen umsetzen;2,0;St;gaeb-flat;3937226.d83
1.2.80;Absp.g.,Warneinr. aufb.,abb.u.vorh. Schr.bake doppels*Typ RA1 eins. Dauerlicht*Versorg. Wahl AN über 2 bis 7 Tage;10,0;St;gaeb-flat;3937226.d83
1.2.90;Absp.g.,Warneinr. aufb.,abb.u.vorh. Schr.bake doppels*Typ RA1 zweis. Dauerlicht*Versorg. Wahl AN über 2 bis 7 Tage;5,0;St;gaeb-flat;3937226.d83
1.2.100;Absp.g.,Warneinr. aufb.,abb.u.vorh. Abspsch. 250x2000*Typ RA1 über 2 bis 7 Tage;5,0;St;gaeb-flat;3937226.d83
1.2.110;Absp.g.,Warneinr. aufb.,abb.u.vorh. Abspsch. 250x2000*Typ RA1 3 Strah.eins.gelb*Versorg. Wahl AN über 2 bis 7 Tage;1,0;St;gaeb-flat;3937226.d83
1.2.120;Absperrger. oder Warneinr. umsetzen wie Vorposition;10,0;St;gaeb-flat;3937226.d83
1.2.130;Verkehrssicherung Baustellenbereich;1,0;psch;gaeb-flat;3937226.d83
1.2.140;Rückbau Engstelle;1,0;psch;gaeb-flat;3937226.d83
2.1.10;Gel. Boden bzw. Fels des AG aufn. ... Freitext ...*Bod. i.lag./verd. Abrechng. Auftrag;550,0;m3;gaeb-flat;3937226.d83
2.1.20;Gel. Boden bzw. Fels des AG aufn. ... Freitext ...*Bod. i.lag./verd. Abrechng. Auftrag;550,0;m3;gaeb-flat;3937226.d83
2.1.30;Vorschüttung Baustoffe liefern;1350,0;m3;gaeb-flat;3937226.d83
2.1.40;Vorschüttung  herstellen;1,0;psch;gaeb-flat;3937226.d83
2.1.50;Vorschüttung  herstellen;1,0;psch;gaeb-flat;3937226.d83
2.1.60;Vorschüttung zurückbauen und verwerten;1,0;psch;gaeb-flat;3937226.d83
2.1.70;Vorschüttung Wasserbausteine liefern;300,0;t;gaeb-flat;3937226.d83
2.1.80;Vorschüttung Sicherung herstellen;1,0;psch;gaeb-flat;3937226.d83
2.1.90;Vorschüttung Sicherung  herstellen;1,0;psch;gaeb-flat;3937226.d83
2.1.100;Vorschüttung Sicherung zurückb. und verwerten;1,0;psch;gaeb-flat;3937226.d83
2.1.110;Ufersicherung herstellen;1350,0;t;gaeb-flat;3937226.d83
2.1.120;Ufersicherung herstellen Unterbau;450,0;m3;gaeb-flat;3937226.d83
2.1.130;Steinschüttung aus Naturst. herst. ... Freitext ...*Kantenl. 10-30 ... Freitext ...*Einbau u. Wasser;100,0;t;gaeb-flat;3937226.d83
2.1.140;Steinschüttung aus Naturst. herst. ... Freitext ...*Kantenl. 20-60 ... Freitext ...*Einbau u. Wasser;100,0;t;gaeb-flat;3937226.d83
2.1.150;Steinschüttung aus Naturst. herst. ... Freitext ...*Kantenl. 35-100 ... Freitext ...*Einbau u. Wasser;100,0;t;gaeb-flat;3937226.d83
2.2.10;Baugrube herstellen ... Freitext ...*... Freitext ... ... Freitext ...;1300,0;m3;gaeb-flat;3937226.d83
2.2.20;Baugrube herstellen ... Freitext ...*... Freitext ... ... Freitext ...;1300,0;m3;gaeb-flat;3937226.d83
2.3.10;Schachtdeckel ausbauen;2,0;St;gaeb-flat;3937226.d83
2.3.20;Zugangsleiter ausbauen;2,0;St;gaeb-flat;3937226.d83
