Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;74,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
20;Gebrauchsüberlassung des vorbeschriebenen Fassadengerüsts für 20 Wochen.;1480,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
30;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;2030,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
40;Gebrauchsüberlassung des vorbeschriebenen Fassadengerüsts für 20 Wochen.;40600,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
50;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;2030,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
60;Gebrauchsüberlassung der vorbeschriebenen Abstützung für 20 Wochen;40600,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
70;Zulage zum vorbeschriebenen freistehenden Arbeitsgerüst (LK 03, SW 06);210,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
80;Zulage zum vorbeschriebenen freistehenden Arbeitsgerüst (LK 03, SW 06);530,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
90;"Zulage zur Position „Abstützung, freistehendes Gerüst"" für einen Teilbereich,";240,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
100;Zulage zum vorbeschriebenen Gerüst (LK 03, SW 06) für die Erschwernis, über die versetzten Bestands-Dachflächen eine durchgehende, höhengleiche und begehbare Gerüstlage herzustellen. Die Gerüstfüße stehen auf Dachflächen unterschiedlicher Ausgangshöhe auf: insgesamt fünf Dachflächen in drei verschie;34,0;m;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
110;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;74,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
120;Gebrauchsüberlassung der vorbeschriebenen Abstützung für 20 Wochen;1480,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
130;Ballastierung des vorbeschriebenen freistehenden Fassadengerüstes gem. Statischer Berechnung.;15,0;t;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
140;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;980,0;m;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
150;Gebrauchsüberlassung der vorbeschriebenen Innenkonsole für 20 Wochen;19600,0;m*Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
160;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;171,0;m;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
170;Gebrauchsüberlassung der vorbeschriebenen Innenkonsole für 20 Wochen;3420,0;m*Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
180;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;125,0;m2;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
190;Gebrauchsüberlassung der vorbeschriebenen inneren Absturzsicherung für 20 Wochen.;2500,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
200;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;8,0;St;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
210;Gebrauchsüberlassung des vorbeschriebenen Treppenturms für 20 Wochen;160,0;StWo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
220;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;3,0;St;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
230;Gebrauchsüberlassung des vorbeschriebenen Leitergangs für 20 Wochen.;60,0;StWo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
240;Liefern, aufbauen und nach Leistungserfüllung wieder abbauen von:;1,0;St;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
250;Gebrauchsüberlassung des vorbeschriebenen Fahrgerüstes für 14 Wochen.;14,0;StWo;gaeb;leistungsbeschreibungen/JPH-E.000.1_Gerüst_260729.x83
