Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Abbruch und fachgerechte Entsorgung der vorhandenen Dacheindeckung inkl. Formziegel, aller Befestigungen, Einfassungen verschiedener Materialien etc.;81,0;m2;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
2;Abbruch und fachgerechte Entsorgung der Dachlattung (Traglattung und Konterlattung) inkl. aller Befestigungsmittel.;81,0;m2;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
3;Abbruch und fachgerechte Entsorgung der Unterspannbahn inkl. aller Befestigungsmittel, Klebeverbindungen etc.;81,0;m2;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
4;Abbruch und fachgerechte Entsorgung der Dämmung im Sparrenzwischenraum.;15,0;m3;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
5;Abbruch und fachgerechte Entsorgung der Windrispenbänder inkl. aller Befestigungsmittel.;37,6;lfm;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
6;Abbruch und fachgerechte Entsorgung der Regenrinnen inkl. aller Befestigungsmittel, Form- und Sonderteile;14,4;lfm;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
7;Abbruch und fachgerechte Entsorgung der Fallrohre inkl. Standrohr, aller Befestigungsmittel, Schellen etc.;10,0;lfm;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
8;Abbruch und fachgerechte Entsorgung des Wandanschlusses an der Kirchenfassade inkl. aller Befestigungsmittel, Dichtstoffe etc.;10,66;lfm;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
9;Abbruch und fachgerechte Entsorgung der Blechverkleidung vor dem untersten Kirchenfenster, inkl. aller Befestigungsmittel, Dichtstoffe etc.;3,0;m2;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
10;Abbruch und fachgerechte Entsorgung der Dachstuhlkonstruktion bestehend aus verschiedenen Elementen und Querschnitten inkl. Sparren, Pfetten, Fußhölzern, Abfangungen, Verstrebungen etc.;2,7;m3;gaeb;26-07-31_NKH_LV-Dachdeckerarbeiten.X83
