Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur vertragsgemäßen Durchführung der Bauleistungen erforderlich sind, auf die Baustelle bringen, bereitstellen und - soweit der Geräteeinsatz nicht gesondert berechnet wird - betriebsfertig aufstellen, einschl. der dafür notwendigen Arbeiten. Die er;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
2;Bauleitungsbüro für die Bauüberwachung des AG zur Nutzung für die Bauleitungs- und Bauüberwachungsaufgaben, mind. 20 m² groß, elektr. Beleuchtung, WC, sanitäre Installation (Waschgelegenheit), Beheizung und wöchentl. Reinigung, mit 3 befestigten Parkplätzen, für die gesamte Bauzeit (ca. 15 Monate), ;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
3;Baustelle von allen Geräten, Anlagen, Einrichtungen und dgl. räumen. Benutzte Flächen und Wege entsprechend dem ursprünglichen Zustand unter Wahrung der landschaftspflegerischen Belange ordnungsgemäß herrichten. Verunreinigungen beseitigen. Soweit nicht für bestimmte Leistungen (Bedarfsleistungen) f;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
4;Einrichtung einer ca. 2.000,00 m² großen Bereitstellungsfläche zur Untersuchung nach der Ersatzbaustoffverordnung, sowie einer ca. 250 m² grossen Zufahrttrasse. Die Bereitstellungsfläche kann bei ausreichendem Platzdargebot bedarfsweise vom AN auch als Baustelleneinrichtungsfläche genutzt werden. Be;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
1;Einrichtungen zur Verkehrssicherung und Verkehrsregelung nach StVO, RSA 21 und ZTV-SA 97 bei Bauarbeiten auf Straßen unter Aufrechterhaltung des Verkehrs aufbauen, ständig unterhalten und betreiben, gegebenenfalls umsetzen und abbauen. Sicherung mit Baken, Verkehrszeichen sowie elektrischen Warnleuc;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
2;Bauzaun auf Anforderung des AG einschl. der erforderlichen Tore standsicher herstellen, während der Bauzeit vorhalten und unterhalten sowie nach Beendigung der Bauzeit entfernen. 70 v.H. des Preises werden nach Aufstellung, der Rest nach Entfernen des Bauzaunes vergütet. Zaunhöhe 2,00 m über Gelände;200,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
3;Bauzaun der Pos. 1.1.2.2 mit einer Toranlage versehen und diese für die Dauer der Bauzeit unterhalten. Der AG erhält einen Schlüssel für diese Toranlage.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
4;Bauzaun abbauen, innerhalb der Baustelle transportieren und nach Angabe des AG wieder aufbauen. Zaunhöhe 2,00 m über Gelände. Zaun aus Betonstahlmatten.;50,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
1;Durchführung und Auswertung von;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
2;Durchführung von;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
3;Bestimmung der Trockendichte und des Verdichtungsgrades durch Zylinderentnahme, nach DIN 18125 Teil 2, einschließlich Prüfbericht, durch einen anerkannten Sachverständigen/ Gutachter auf besondere Anordnung des AG zur Überprüfung der Rohrgrabenverdichtung bzw. Straßenauffüllung.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
4;Ca. 460 Grenzpunkte bzw. Grenzmarkierungen entlang der Bautrassen, deren Lage zu Beginn der Bauarbeiten durch einen ÖBVI  bzw. im Zuge der Arbeiten zu Pos. 1.1.3.9 angezeigt wurde, freilegen und während der Ausbauarbeiten bis zur Abnahme fachgerecht sichern.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
5;Boden-/Bauschuttanalyse gemäß Mantelverordnung/ Ersatzbaustoffverordnung zur Klassifizierung von Aushubboden oder Boden- und Bauschuttgemischen auf besondere Anweisung des AG´s durchführen.;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
6;Boden-/Bauschuttanalyse gemäß LAGA M 20 Boden zur Klassifizierung von Aushubboden oder Boden- und Bauschuttgemischen auf besondere Anweisung des AG´s durchführen.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
7;Sieblinienbestimmung zusätzlich zum Qualitätsnachweis nach DIN 18315 durchführen. Dazu ist durch einen anerkannten Gutachter im Baustellenbereich eine Probe zu ziehen, die Sieblinie im Laborversuch zu bestimmen und  ein entsprechender Prüfbericht vorzulegen. Probenahme, Analyse, und Auswertung nach ;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
8;Herstellung von Baufestpunkten mittels geeigneter Abmarkung. Die Lage ist so zu wählen, dass eine Beseitigung oder Beschädigung durch Bautätigkeit ausgeschlossen ist. Lagebestimmung durch mindestens doppelte GPS Messung und Mittelung, die Höhe ist durch Nivellement oder kontrollierte Polaraufnahme n;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
9;Absteckung nach Koordinaten durch polares Verfahren mittels Tachymeter. Alternativ kann auch eine Absteckung mittels GPS erfolgen, hierbei ist die Richtigkeit der Höhenangabe durch ein Nivellement nachzuweisen. Beim Einsatz von Maschinensteuerung ist der AN selbst für die Erstellung eines DGM bzw. e;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
10;Herstellung von Bestands- / Abrechnungsplänen für die hergestellten Anlagen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
1;Verrechnungssatz für Arbeitskraft.;5,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
2;Verrechnungssatz für Arbeitskraft:;10,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
3;Verrechnungssatz für Arbeitskraft:;10,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
4;Verrechnungssatz für Arbeitskraft:;10,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
5;Verrechnungssatz für Arbeitskraft:;10,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/Blankett-Innergebietliche-Erschl-Wasserst-BA1.x83
