Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Zusammenhängende Gehölz- und Staudenflächen, angrenzend an zu installierenden Ausstattungen, mit Wurzelstock roden und abfahren.;40,0;m2;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
2;Baureste und Unrat auf der Baustelle sammeln,;2,0;m³;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
3;Baureste und Unrat der Vorposition in Behälter des AN entsorgen.;2,0;m³;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
4;Provisorische Abschrankung während des Bauverlaufs;10,0;m;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
5;Vorhalten vorgenannter Abschrankung,;10,0;m;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
6;Provisorische Abschrankungen umsetzen. Abschrankung mit;10,0;m;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
7;Vorhandene Betonblöcke bzw. Werksteine (Abmessungen L/H/T ca. 100/60/50 cm) an verschiedenen Standorten auf dem Gesamtareal - vorwiegend im Bereich der Parkanlage - vor der Montage von Auflagen gründlich und schonend allseitig reinigen. Die Reinigung erfolgt mittels geeignetem Gerät (z. B. Heißwasse;19,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
8;Erstellung der Fundamentgräben für Ausstattungsgegenstände und Betonelemente. Boden lösen und lagern.;15,0;m³;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
9;Gründungssohle verdichten, für Fundamente,;12,0;m²;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
10;Unterbetonschicht als Gründungs- und Sauberkeitsschicht für Betonelmente.;2,6;m³;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
11;Vorhandene Betonblöcke/ Werksteine in den Außenanlagen vorsichtig aus dem Verband lösen, aufnehmen und für den späteren Wiedereinbau auf der Baustelle fachgerecht zwischenlagern.;3,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
12;Zwischengelagerte Betonblöcke/ Werksteine auf vorbereitetem Fundament flucht-, loch- und höhengerecht nach Vorgabe der Ausführungsplanung neu versetzen.;3,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
13;Reinigen von Flächen aus Betonpflastersteinen, div. Bereiche, überwiegend Kleinflächen.;40,0;m²;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
14;Vorh. Betonpflaster inkl. Pflasterbettung aufnehmen,;19,0;m2;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
15;Geeignete frostharte, verdichtungsfähige gebrochene;6,0;m3;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
16;Obere ungebundene Tragschicht;3,0;m3;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
17;Betonpflaster, seitl. lagernd gem. Leitbeschreibung verlegen.;19,0;m2;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
18;Pflaster gem. Leitbeschreibung schneiden.;5,0;m;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
19;Lineare Hockerbankauflage aus langlebigem Hartholz. 4 Sitzbohlen je B 10 x D 5,5 cm, unterwärtig verdeckt verschraubt auf 2 verzinkte und zusätzlich farbbeschichtetet U-Profile 40/20 mm, mit einem Spaltmaß von 2 cm und stabilisierendes Mittelband. U-Profile jeweils um 8 cm von den Enden der Sitzbohl;3,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
20;Lineare Bankauflage mit Rücken- und Armlehne Runge/Binga aus langlebigem Hartholz liefern und montieren.;4,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
21;Gekettete Bank Binga/Runge mit Rückenlehne, mit Sitz- und Rückenbelag aus langlebigem Hartholz.;2,0;;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
22;Bank Binga/Runge mit Sitzbelag aus langlebigem Hartholz. 4 Sitz- und 2 Rückenbohlen je B 10 cm x;3,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
23;Ortbeton Einzelfundament, geschalt, für zuvor genannte Bänke, obere Betonfläche waagerecht, aus unbewehrtem Beton, Normalbeton C 20/25 DIN 1045-2, natürliche Gesteinskörnung, Expositionsklasse XF1 (Frostangriff, mäßige Wassersättigung ohne Taumittel), Expositionsklasse XM1 (Betonkorrosion durch mäßi;12,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
24;Zylindrischer Abfallbehälter mit 60 L Fassungsvermögen. Mit integriertem Zigaretteneinwurf in der Deckelplatte. 1 L Maxi- Ascherbox separat entnehmbar zwecks Glutsichtkontrolle. Bei geschlossenem Korpus gegen Entnahme gesichert. Korpus mit Abdeckhaube aus Edelstahl, pulverbeschichtet. Rahmenteile un;2,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
25;Ortbeton-Einzelfundament, geschalt, für zuvor genannten Abfallbehälter (D 40 cm, H 85 cm), obere Betonfläche waagerecht, aus unbewehrtem Beton, Normalbeton C 20/25 nach DIN 1045-2, natürliche Gesteinskörnung. Expositionsklasse XF1 (Frostangriff, mäßige Wassersättigung ohne Taumittel), Expositionskla;2,0;St;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
26;Polier-in / Baustellenleiter-in;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
27;Facharbeiter-in;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
28;Bau- oder Gartenhelfer-in;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
29;Kipper 15 to. zul. Gesamtgewicht;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
30;Kipper  7,5 to.zul. Gesamtgewicht;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
31;Radlader 1 m3;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
32;Minibagger bis 8t;5,0;Std.;gaeb;leistungsbeschreibungen/1120_FuG_LV_Parkanlage_Ausstattung_260728_V33.X83
