Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Witterungsbeständige Folienabklebung von Fenstern und sonstigen oberflächenfertigen Bauteilen vor nachfolgend beschriebenen Außenputzarbeiten gemäß VOB/C DIN 18350;400,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
2;Schutz von Bodenflächen mit Folie 0,6 mm und Klebestreifen, einschl.  Anarbeiten an Bauteile, Unterhaltung, Beseitigung u. Entsorgung.;300,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
3;Vorreinigen des Untergrundes von grober Verschmutzung z. B. Mörtelreste, Farbreste, Öl, gemäß DIN 18350 VOB/C Nr. 4.2.9 soweit diese nicht vom Auftragnehmer verursacht wurden, gilt als Besondere Leistung und wird nur nach Rücksprache mit der Objektüberwachung ausgeführt und gesondert vergütet.;195,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
4;Unebenheiten und Löcher im Untergrundmauerwerk von mehr als 10 mm bis 25 mm mit Kalkzementmörtel, Mörtelgruppe P II b,;195,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
5;Grundieren von stark saugenden Untergründen wie Beton mit Spezial-Tiefgrund zur Egalisierung des Saugverhaltens. Wände, Stützen, Decken.;1350,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
1;Kalk-Zement-Unterputz der MG P II, nach DIN  18550-4, wasserabweisend, auf Mauerwerks- oder Stahlbetonwänden, nach DIN 1053,  grösser / gleich 15 mm dick auftragen, eben und fluchtrecht verzogen, nach dem Ansteifen nachgeschabt.;830,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
2;Gewebearmierung über dem Unterputz vollflächig einbetten in 5 mm Zement-Klebemörtel MG PII, Stöße mind. 10 cm überlappt. Gewebe alkalifestes Glasseidengewebe.;830,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
3;Endbeschichtung aufbringen aus Mineraldickputz  als Werktrockenmörtel auf;830,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
4;Egalisationsanstrich, einmalig, im Farbton nach Wahl des AG aus dem Angebot des Herstellers. Farbe auf Siloxanbasis, wetterbeständig, wasserdampfdurchlässig, alkalibetändig aufbringen auf Endbeschichtung der Vorposition.;830,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
5;Zulage für einputzen mit zuvor beschriebenem Unterputz, Oberputz sowie;10,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/20260727_33532_LV_WDVS_Putz_P_Q.x83
