Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Leistungsumfang:;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
1;Bekleidung von Stahlstütze mit nicht brennbarer, faserverstärkter Gipsplatte ohne Unterkonstruktion. Inkl. notwendigen Eck- / Kantenprofile, V-Fräsungen und Spachtelung.;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
2;Bekleidung von Stahlträger mit nicht brennbarer, faserverstärkter Gipsplatte ohne Unterkonstruktion. Inkl. notwendigen Eck- / Kantenprofile, V-Fräsungen und Spachtelung.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
3;Länge Verkofferung:;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
4;Länge Verkofferung:;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
5;Länge Verkofferung:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
6;Kabelkanal EI 90, horizontal, zweilagig, in den Ecken stirnseitig verklammert, Auflagerung der Kabelrinne direkt auf Brandschutz-Beplankung.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
7;Kabelkanal EI 30, horizontal, zweilagig, in den Ecken stirnseitig verklammert, Auflagerung der Kabelrinne direkt auf Brandschutz-Beplankung.;19,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
1;Nichttragende innere Trennwand, als beidseitig beplankte Montagewand mit Dämmschicht aus Mineralwolleplatten, abrutschsicher und dicht gestoßen, einschl. Verspachtelung von Fugen und Befestigungsmitteln.;31,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
2;Nichttragende innere Trennwand, als beidseitig beplankte Montagewand mit Dämmschicht aus Mineralwolleplatten, abrutschsicher und dicht gestoßen, einschl. Verspachtelung von Fugen und Befestigungsmitteln.;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
3;Zulage für fachgerechte Ausbildung von Türöffnungen in Montagewänden mit Türpfosten aus UA-Profilen, raumhoch, inkl. aller erforderlichen Türpfostenwinkel-Profile.;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
4;Büro-Innentür Metallzarge, 1-flg, 885/2.010 mm;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
5;Drehrichtung DIN rechts;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
6;Ausbildung eines Wandabschlusses / freien Wandendes an vorbeschriebener nichttragender inneren, raumhohen Trennwand;6,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
7;Zulage OSB 12,5 mm - erste Lage;31,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-07-29 LV 11 Trockenbauarbeiten_V33.X83
