Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Vorhandenes Gelände der zukünftigen Belags- und Vegetationsflächen beräumen von Resten Vorgewerke (u.a. Verpackungsmaterialien, Baumaterialien).;30,0;m2;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
2;Gelände profilgemäß unter Berücksichtigung künftiger Belagshöhen und Aufbaustärken der Wegebeläge und Vegetationsflächen überarbeiten und Planum herstellen.;30,0;m2;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
3;Boden profilgerecht unter Berücksichtigung;0,5;m3;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
4;In Handarbeit herstellen, Boden lösen, seitlich lagern,;0,5;m3;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
5;Kies-Sandgemisch aus versickerungsfähigen, frostsicherem, gut tragfähigem und verdichtbarem Material liefern, und im Bereich der vorhandenen Rigole profilgerecht einbauen und verdichten einschl. aller Nebenarbeiten, abgerechnet wird nach Auftragsprofilen.;2,0;t;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
6;Baumischabfall nicht gefährlich, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 17 09 04 für gemischte Bau- und Abbruchabfälle mit Ausnahme derjenigen, die unter 17 09 01, 17 09 02 und 17 09 03 fallen, auf dem Baustellengelände lagernd, aufnehmen, laden und transportieren zum Lager / zur An;2,0;t;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
7;Überschüsssigen Boden, Schuttanteil bis 10%, auf Haufwerken lagernd, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170504 Boden und Steine mit Ausnahme derjenigen, die unter 17 05 03 fallen, aufnehmen, laden und transportieren zu einer zugelassenen Entsorgungs-;4,0;t;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
8;Zur Herstellung von Fundamenten profilgerecht ausheben und nach Fundamenterstellung wieder verfüllen.;2,0;m3;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
9;Überschüsssigen Boden, Schuttanteil bis 10%, auf Haufwerken lagernd, Abfallschlüssel nach AVV (Abfallverzeichnis-Verordnung) 170504 Boden und Steine mit Ausnahme derjenigen, die unter 17 05 03 fallen, aufnehmen, laden und transportieren zu einer zugelassenen Entsorgungs-;3,0;t;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
10;Zur Herstellung von Fundamenten profilgerecht ausheben und nach Fundamenterstellung wieder verfüllen.;2,5;m3;gaeb;leistungsbeschreibungen/GM10_Los_34_Aussenanlagen_LV_Stand_260812.X83
