Pos.;Leistung;Menge;Einheit;Quelle;Datei
001;Gipskartonplatten-Ständerwand, bestehend;2800,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
002;Zulage zu vorbeschriebener GK-Ständerwand für Ausführung mit beidseitig 2 x Knauf Diamant 12,5 mm oder glw. für erhöhten Schallschutz,;200,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
003;Außenecke, in Verbindung mit vorbeschriebener F-90 A Trockenbauwand, beidseitig doppelt beplankt, mit Winkelprofil, Aluminium, Ausführungshöhe bis ca. 4,00 m, im Zusammenhang mit GK Bauteilen aller Art einbauen und einspachteln.;600,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
004;GK-Ständerwand wie vor beschrieben, jedoch als;150,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
005;GK-Ständerwand wie vor beschrieben, als;280,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
006;Zulage zu vorbeschriebenen GK-Wänden für Ausführung mit gleitendem Deckenanschluss gem. Detail, statisch gerechnete Deckendurchbiegung über 10-25 mm, bestehend aus Pressfuge unter der Rohdecke, 3 Beplankungsstreifen oberhalb des Deckenprofils mit Anschlussdichtung, seitliche Wandbeplankung nicht fix;750,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
007;Zulage zu vorbeschriebenem gleitenden Deckenanschluss für einseitige Ausführung eines Kantenschutzprofils als oberer horizontaler optischer Abschluss der GK Platten. Ausführung nach vorheriger Absprache mit dem AG.;350,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
008;Zulage zu vorbeschriebenen GK-Ständerwänden aller Art, für beidseitige Gerüststellung bei Wandhöhe über 3,50 m bis ca. 4,15 m, Abrechnung über die gesamte Wandfläche.;3200,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
009;Zulage zu vorbeschriebenen Wänden für Oberflächenausführung mit erhöhten Anforderungen, in Qualitätsstufe Q3, als beidseitig ganzflächige Sonderverspachtelung nach Herstellervorschrift zum Porenverschluss, Grate und Absätze sind unzulässig, die Spachtelung ist abschließend ganzflächig ansatzfrei gla;3000,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
010;Anschluss der vorbeschriebenen GK-Ständerwand aus Pos.;70,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
011;Anschluss der vorbeschriebenen GK-Ständerwände an vorhandene Sichtbetonbauteile, Stahlbetonrundstützen oder Sichtbeton-Stahlbetonwände, nach Detail, einschl. Abkleben der Betonflächen vor dem Spachteln. Höhe ca. bis ca. 4,00 m.;600,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
012;"Schattenfuge ausbilden in vorbeschriebener GK Wand W 112, bei stumpfen Anschluss an Stahlbetonwand, einschl. Einbau eines Abschlussprofils (Göppinger-Profil), als hochwertiger optischer Anschluss, Abrechnung je Seite separat (Hinweis: einige Wände erhalten diesen Abschluss nur einseitig im ""Sichtber";200,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
013;Lieferung und Einbau von Stahlzargen, als Umfassungszargen für GK-Wände, mind. 1,5 mm Materialstärke, verzinkt und grundiert, Abm. 750/875/1000-2125 mm (RRM), einschl. aller erforderlichen Leistungen und Materialien,;60,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
014;Zulage zu vorbeschriebenen Stahlzargen für Breite 1125 mm (RRM).;10,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
015;Zulage zu vorbeschriebenen Stahlzargen für Ausführung mit Doppelfalz, in Wänden mit besonderen Schallschutzanforderungen, 1000 x 2125 mm (RRM) - nur Mehrpreis eintragen.;2,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
016;Anlegen der Türöffnungen in GK-Ständerwänden, mit umlaufenden Türpfosten aus verstärkten, ungelochten C- bzw. UA-Ständerprofilen , incl. aller erforderlichen Verstärkungsprofile nach Herstellervorschrift verschraubt, absolut lot- und fluchtgerecht, in GK Wänden MW 125 mm, vorgerichtet für die Montag;60,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
017;Stahlzargen abkleben, beidseitig, als Schutz vor Verschmutzung im Zuge der Spachtelarbeiten von angrenzenden GK-Bauteilen, Abm. bis ca. 1,00 m x 2,15 m, mit geeigneten Maßnahmen, einschl. späterem rückstandslosem Beseitigen der Materialien.;60,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
018;Fensteranschlüsse abkleben, als Schutz vor Verschmutzung im Zuge der Spachtelarbeiten, als Aluminium-Fensterrahmen, Breite nach Erfordernis für einen wirkungsvollen Schutz, mit geeigneten Maßnahmen, einschl. späterem rückstandslosen Beseitigen der Materialien.;700,0;m;gaeb;leistungsbeschreibungen/2025-007_09.X83
019;Türportale herstellen, in GK-Ständerwand MW 125, vorgerichtet zur bauseitigen Montage von einflügeligen oder mehrteiligen Aluminiumtürelementen (überwiegend bauseitige Systemelemente), Ausführung wie folgt:;15,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
020;Türportale herstellen wie vor beschrieben, jedoch ca.  240 cm / 250 cm (RRM), für bauseitige Türelemente mit Seitenteilen vorgerichtet;40,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
021;Türportale herstellen wie vor beschrieben, jedoch ca.  360 cm / 250 cm (RRM), für bauseitige Türelemente mit Seitenteilen vorgerichtet.;8,0;St;gaeb;leistungsbeschreibungen/2025-007_09.X83
022;Zulage zu Wänden aller Art für den Einbau;1300,0;m2;gaeb;leistungsbeschreibungen/2025-007_09.X83
