Pos.;Leistung;Menge;Einheit;Quelle;Datei
01.1;Edelstahl Systemrohr 1.4401, DN 12;80,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.2;Edelstahl Systemrohr 1.4401, DN 15;110,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.3;Edelstahl Systemrohr 1.4401, DN 20;210,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.4;Edelstahl Systemrohr 1.4401, DN 25;45,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.5;Edelstahl Systemrohr 1.4401, DN 32;85,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.6;Edelstahl Muffe, DN 12;25,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.7;Edelstahl Muffe, DN 15;30,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.8;Edelstahl Muffe, DN 20;60,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.9;Edelstahl Muffe, DN 25;15,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.10;Edelstahl Muffe, DN 32;25,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.11;Edelstahl Bogen 15 Grad - 90 Grad, DN 12;50,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.12;Edelstahl Bogen 15 Grad - 90 Grad, DN 15;85,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.13;Edelstahl Bogen 15 Grad - 90 Grad, DN 20;170,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.14;Edelstahl Bogen 15 Grad - 90 Grad, DN 25;15,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.15;Edelstahl Bogen 15 Grad - 90 Grad, DN 32;25,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.16;Edelstahl T-Stück, DN 12;1,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.17;Edelstahl T-Stück, DN 15;22,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
01.18;Edelstahl T-Stück, DN 20;20,0;Stck;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/260812 P2314_LV_Sanitär.D83
