Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;2-flügelige Drehtür, symmetrische Teilung, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Brand-/ Rauch- / Schallschutztür, Vollpanik-Funktion, Wand-Vorsatzmontage, vorgerichtet für beidseitige Akustikbekleidung (bauseits) der Türflügel, flächenbündig mit bauseitiger Akustikbekleidung de;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Brand-/ Rauch- / Schallschutztür, Wand-Vorsatzmontage, vorgerichtet für beidseitige Akustikbekleidung (bauseits) des Türflügels, flächenbündig mit bauseitiger Akustikbekleidung der Wand auf Bandgegenseite.;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür, Wand-Vorsatzmontage, vorgerichtet für beidseitige Akustikbekleidung (bauseits) des Türflügels, flächenbündig mit bauseitiger Akustikbekleidung der Wand auf Bandgegenseite.;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür,;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;1-flügelige Drehtür, Volltür, wie in vollem Wortlaut o. g. Position, jedoch:;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
30;1-flügelige Drehtür, Volltür, wie in vollem Wortlaut o. g. Position, jedoch:;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
40;1-flügelige Drehtür, Volltür, wie in vollem Wortlaut o. g. Position, jedoch:;14,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
50;1-flügelige Drehtür, Volltür, wie in vollem Wortlaut o. g. Position, jedoch:;6,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
60;1-flügelige Drehtür, Volltür, wie in vollem Wortlaut o. g. Position, jedoch:;3,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
70;1-flügelige Drehtür mit feststehendem Seitenteil, Teilung asymmetrisch, Volltür, Seitenteil fest verglast, gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür,;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür mit feststehendem Seitenteil mit integriertem Drehflügel als Lüftungsflügel (Nachtauskühlung), Teilung asymmetrisch, Volltür, Lüftungsflügel verglast, gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür,;16,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;1-flügelige Drehtür mit feststehendem Seitenteil mit integriertem Drehflügel als Lüftungsflügel (Nachtauskühlung), wie in vollem Wortlaut o. g. Position beschrieben, jedoch:;10,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
30;1-flügelige Drehtür mit feststehendem Seitenteil mit integriertem Drehflügel als Lüftungsflügel (Nachtauskühlung), wie in vollem Wortlaut o. g. Position beschrieben, jedoch:;5,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
40;1-flügelige Drehtür mit feststehendem Seitenteil mit integriertem Drehflügel als Lüftungsflügel (Nachtauskühlung), wie in vollem Wortlaut o. g. Position beschrieben, jedoch:;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür, Feuchtraumtür,;4,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür, Feuchtraumtür, wie in vollem Wortlaut o. g. Position, jedoch:;2,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
30;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, Feuchtraumtür, wie in vollem Wortlaut o. g. Position, jedoch:;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, als Schallschutztür, Feuchtraumtür,;4,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;Obentürschließer für 1-flügelige WC-Innentür gem. vorstehender Position.;4,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, Feuchtraumtür,;4,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;1-flügelige Drehtür, Volltür, Maße gemäß zur Kalkulation beigefügter Pläne, Feuchtraumtür, wie in vollem Wortlaut o. g. Position, jedoch:;1,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;Innentürelement aus Türblatt und Zarge, als Schiebetür, manuell betrieben, einflügelig, stumpf einschlagend, als barrierefreie Ausführung DIN 18040, Holzwerkstoffkonstruktion.;2,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
20;Bodenprofil für verdeckter Bodenführung der Schiebetür, auf Fußboden (Zementestrich unbeheizt, mit Linoleumbelag) in Dübelmontage montiert.;2,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
30;Muschelgriff aus Edelstahl matt, oval, offen, flächenbündig in Schiebetür-Holztürblatt eingelassen, passend auf Griffhöge 1,05 m über OKFF, DIN L/R, ohne PZ-Lochung.;4,0;St;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
10;Ergänzende Leibungsbekleidung Holztüren, Glattkantbrett mit Falz.;400,0;m;gaeb;RHG_260717_LV_Holz_Innentueren_x83.x83
