Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Erdungsband;340,0;m;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
2;Verbindungsklemmen NiRo für T-, Kreuz- und Parallelverbindungen;82,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
3;Druckbügelklemme St/blank;32,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
4;Potentialausgleichschiene Industrie;1,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
5;Tiefenerder;1,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
6;Tiefenerder-Teilstück;1,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
7;Erdeinführungsstange;16,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
8;Stangenhalter;32,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
9;Trennklemme;16,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
10;Erdung der Fensterfassade,;48,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
11;Kunststoffaderkabelanschluß;22,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
12;Korrosionsschutz von Verbindungen im Erdreich;48,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
13;Nummernschild;16,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
14;Verbinder;38,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
1;Ableitungen;160,0;m;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
2;Fangleitungen Rd 8;120,0;m;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
3;Universal- Verbinder;64,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
4;Dachleitungshalter;100,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
5;Dachrinnenklemme;1,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
6;Falzklemme;12,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
7;Fangstange;4,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
8;Fangstange;1,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
9;Fangstange;16,0;St;gaeb;leistungsbeschreibungen/20260731_CFvW_DTF_065_LV-260731-CFvW-BA_IV+V-Blitzschutz (1).x83
