Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Zu den Leistungen des AN gehört die Erarbeitung aller für die Durchführung der ausgeschriebenen Fassadenarbeiten erforderlichen Werk- und Montageplanung, inkl. der statischen und bauphysikalische Nachweise zur Befestiguung der Fassadenbekleidung, auf der Grundlage der vorliegenden Ausführungsplanung;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
1;Alle Fensteranlagen sind von außen zum Schutz mit Folie und geeignetem Kleband abzukleben. Die  Schutzmaßnahmen sind bis zur Fertigstellung der Fassadebarbeiten zu unterhalten.;690,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
2;Kontrollierendes Fassadenaufmaß der Bestandsfassade zur Feststellung von Unebenheiten, die oberhalb der zulässigen Toleranzen gem. DIN 18202 liegen.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
3;Ausgleich von Unebenheiten aus dem Bestandsuntergrund oberhalb der zulässigen Toleranzen gem. DIN 18202.;950,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
4;Ausgleich von Unebenheiten aus dem Bestandsuntergrund oberhalb der zulässigen Toleranzen gem. DIN 18202.;475,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
5;Hinterlüftete Fassaden-Bekleidung aus vertikal verlegten Holzprofilen mit Nut und Feder gemäß Ausführungs- beschreibung 01 herstellen, einschließlich aller erforderlichen Materialien und Nebenarbeiten.;950,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
6;Zulage zu vorbeschriebener;13,1;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
7;Mehrpreis zu vorbeschriebener;25,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
8;Einbau der vorgehängten, hinterlüfteten Holz-Fassadenbekleidung an Pfeilern zwischen den Fenstern und an Innenecken als längengerichtetes Bauteil.;195,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
9;Zulage zu vorbeschriebener Position für den Mehraufwand zum Einbau der Holz-Fassadenbekleidung an Pfeilern, an denen die Regenfallrohre geführt werden durch Anpassen der Wärmedämmung, der Unterkonstruktion und zusätzlichen Befestigungspunkten.;85,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
10;Als Zulage zu zuvor beschriebener Position der Fassadenbekleidung für die Herstellung von Blindfenstern in der Holz-Fassadenbekleidung durch den Einsatz von Holzprofilen mit der geringsten Profilstärke und gleicher Breite, Deckmaß ca. 101 mm, einschließlich aller erforderlichen Nebenarbeiten, sowie ;5,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
11;Öffungen für Fenster und Türen in zuvor beschriebenen Holzfassade >2,50 m² anlegen, einschließlich der Nachbehandlung der Schnittkanten (schleifen und mit Vergrauungsglasur versehen), sowie anpassen der Dämmung, sodass diese dicht an bauseitiges Laibungsblech gestoßen ist.;103,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
12;Einbau von Mineralfaserdämmstreifen mit einer Dämmstärke von ca. 65 mm zwischen den Fenstern. Zwischen den Fensteröffnungen ist bauseitig kein Klinker vorhanden, der Dämmstreifen dient als Ausgleich, der Schalenabstand vergößert sich. Die Dämmstärke kann durch einen mehrlagigen Aufbau oder durch das;195,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
13;Bauseitige Fallrohre sind hinterseitig zum Rohbau mit mindestens 40 mm Mineralfaserdämmung zu dämmen, einschließlich aller erforderlichen Schnitt- und Anpassarbeiten.;85,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
14;Eckprofile des gleichen Herstellers aus dem gleichen Profilholz mit Nut und Feder zur Ausbildung der Ecken der Holz- Fassadenbekleidung liefern und fachgerecht einbauen, einschließlich aller erforderlichen Materialien und Neben- arbeiten.;70,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
15;Ausklinkung der Unterkonstruktion vor den Raffstorekästen durch Einkürzen der Konterlattung in Höhe der Raffstorekästen (ca. 300 m) und Anordnung von Z-Profilen, verzinkt, thermisch getrennt (mind. B2) zur Befestigung der Traglattung.;78,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
16;Leibungs-Bekleidung gemäß Ausführungsbeschreibung 01 aus Glattkantbrett aus dem gleichen Holz der Fassaden- verkleidung (optisch identisch) liefern und fachgerecht einbauen, einschließlich aller erforderlichen Materialien und Nebenarbeiten.;505,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
17;Lochblechkantung der hinterlüfteten Fassadenbekleidung gem. Ausführungsbeschreibung 01 als Ungeziefer-/Insektenschutz liefern und fachgerecht montieren ohne sichtbaren Befestigungsmittel.;940,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
18;wie Position zuvor jedoch:;95,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
19;Nach Rückbau des Gerüstes sind die fehlenden Holzlatten im Bereich der Gerüstanker einzubauen, einschließlich des Anarbeiten der Dämmung.;160,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
20;Sockeldämmung aus Schaumglas, liefern und am Gebäudesockel fachgerecht verkleben einschl. Eckausbildungen und herstellen von Ausschnitten für Durchdringungen. Platten einlagig und dichtgestoßen mit lösungsmittelfreiem Kleber nach Herstellerrichtlinien verkleben.;13,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
21;Herstellen von Ausschnitten in der Holzfassadenbekleidung, rund oder eckig bis zu 700 cm². Z.B. für Notentwässerung, Lautsprecher, Leuchten etc.;16,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260720 PSA LV Holzbau- und Fassadenarbeiten Holz.X83
