Pos.;Leistung;Menge;Einheit;Quelle;Datei
1.1.10;Demontage Fenster  (bxh) 1975  x 1300 mm;1,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.1.20;Demontage Fenster  (bxh) 1660 x 2020 mm;4,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.1.30;Demontage Fenster  (bxh) 1660 x 2630 mm;6,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.1.40;Provisorium Fenster;43,0;m2;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.10;Fenster (bxh) 1975 x 1300 mm;1,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.20;Fenster (bxh) 1660 x 2020 mm;4,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.30;Fenster (bxh) 1660 x 2660  mm;5,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.40;Fenster (bxh) 1660 x 2660  mm, Notausstieg;1,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.50;Fensterbank 5,4 m;2,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.60;Fensterbank 1,8  m;4,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.70;Fensterbank 2,0  m;1,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.80;Anarbeiten Holzstütze;4,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.2.90;Anarbeiten Holzstütze seitlich;8,0;St.;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.3.10;Alu-Rahmentür, NA, 2-flg., 2000  x 2300  mm;1,0;St;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.3.20;Alu-Rahmentür, NA, 2-flg., 2160 x 2260 mm;1,0;St;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.4.10;Baufacharbeiter/-in Stundenlohnarbeiten sämtliche Kosten/Zuschläge;10,0;h;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.4.20;Bauhelfer/-in Stundenlohnarbeiten sämtliche Kosten/Zuschläge;10,0;h;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.4.30;Dokumentation;1,0;psch;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
1.4.40;Technische Bearbeitung durch AN;1,0;psch;gaeb-flat;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.D83
10;Demontage Fensterelement, Abmessung  (bxh) 3110 x 2630 mm, mit Festverglasung, Konstruktion bestehend aus Fensterrahmen aus Aluminiumprofilen und  2 - Scheiben Isolierverglasung.;1,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
20;Demontage Fenster  wie vor, jedoch;4,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
30;Demontage Fenster  wie vor, jedoch;6,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
40;Fassadenöffnung nach Demontage Fenster provisorisch bis Fenstermontage schließen,;43,0;m2;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
10;Aluminium-Fensterkonstruktion,  2-teilig, Außenbauteil, ohne Schwimmbadatmosphäre,;1,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
20;Aluminium-Fensterkonstruktion, Außenfenster, mit Oberlicht, raumseitig Schwimmbadatmosphäre, gemäß Ausführungsbeschreibung 03.00  Außenfenster und Zeichnungsanlage DT 07.2.1 Fenster Badehalle Achse 1,;4,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
30;Aluminium-Fensterkonstruktion wie vor,;5,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
40;Fenster wie vor, jedoch;1,0;St.;gaeb;leistungsbeschreibungen/Los 1 Leistungsverzeichnis Metallbau SZR.X83
