Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;1.Vertragsjahr;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
1.1;5.2.4;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
1.2;5.2.3.16.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
2;2. Vertragsjahr;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
2.1;5.2.4;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
2.2;5.2.3.16.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
3;3. Vertragsjahr;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
3.1;5.2.4;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
3.2;5.2.3.16.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
4;4. Vertragsjahr;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
4.1;5.2.4;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
4.2;5.2.3.16.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
;"Bei Übereinstimmung mit folgendem Sachverhalt im Feld links ein ""X"" eintragen:
""Es liegt eine steuerfreie innergemeinschaftliche Lieferung gemäß § 4 Nr. 1 b in Verbindung mit § 6a UStG vor. Sämtliche gesetzlichen Voraussetzungen hierfür sind erfüllt, die Abrechnung erfolgt umsatzsteuerfrei (0 %) und";;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 1).xlsx
1.1;5.2.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 2).xlsx
2.1;5.2.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 2).xlsx
3.1;5.2.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 2).xlsx
4.1;5.2.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 2).xlsx
1.1;5.2.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 3).xlsx
2.1;5.2.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 3).xlsx
3.1;5.2.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 3).xlsx
4.1;5.2.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 3).xlsx
1;Docking Station;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
1.1;5.3.4.1;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
2;USB-C Hub;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
2.1;5.3.4.2;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
2.2;5.3.4.2;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
3;Eingabegeräte;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
3.1;5.3.4.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
3.2;5.3.4.3;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
4;Webcam;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
4.1;5.3.4.4;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
5;Kabel;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
5.1;5.3.4.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
5.2;5.3.4.5;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
6;Taschen;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
6.1;5.3.4.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
6.2;5.3.4.6;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
7;Diebstahlsicherung;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
7.1;5.3.4.7;;;preisblatt;vom_unternehmen_auszufuellende_dokumente/B.6_V1_LRA-HW_Preisblatt (Los 4).xlsx
