Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Untergrund aus Beton unter Doppelboden durch mechanische Verfahren, z.B. Schleifen, inkl. Absaugen, für die Aufnahme der Versiegelung vorbereiten und reinigen.;535,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0020;Imprägnierung der gesäuberten Betonflächen zur Staubbindung des Untergrundes.;535,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0030;Die Fußpunkte der Stützen für die Doppelbodenanlage sind dauerhaft und haltbar zu markieren.;535,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0040;Doppelbodenanlage mit Kalziumsulfatplatten für Bereiche mit Installationen im Bodenhohlraum,;535,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0050;Überbrückungsträger aus verzinkten Stahlprofilen für Bereiche, in denen ein Aufstellen von Stützen nicht möglich ist. Die Laststufe entspricht dem gewählten Doppelbodentyp. Spannweite bis 600 mm;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0060;Spannweite bis 1200 mm;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0070;"Eckausbildung in Doppelbodentrasse, 90°; inkl. aller Zuschnitte und zusätzlicher Stützenanordnung.";7,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0080;Anarbeiten der vorgenannten Doppelbodenanlage an aufgehende Wandbauteile/Fassade;360,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0090;Anarbeiten der vorgenannten Doppelbodenanlage an Stütze aus Baubuche, rechteckig, Abwicklung bis 170 cm,;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0100;Anarbeiten der vorgenannten Doppelbodenanlage an Estrich-Randwinkel.;170,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0110;Herstellen von Brandschutzschott in F-90-Qualität im Bereich von Brandschutztüren, aus geeignetem Mauerwerk gemäß Zulassung,;6,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0120;Herstellen von Estrichabstellungen,;170,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0010;Werk- und Montageplanung für sämtliche im Titel Doppelboden beschriebenen Positionen;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
0020;Dokumentation aller Leistungen dieses Leistungsverzeichnisses, in 2-facher Ausfertigung, in Papierform und digital.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260702_V95 Doppelboden Leistungsverzeichnis_V33 (1).X83
