Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Erstellung von Werk-und Montageplänen,;1,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
20;Faltkrane, Mobilkrane und Hebezeuge mit einer für die Baustelle mit ausreichender Reichweite und Tragfähigkeit aufstellen, bis zum Abschluss der eigenen kranrelevanten Leistungen vorhalten, und wieder abbauen.;1,0;psch;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
30;Vorelementierte Holzrahmenbauwand;595,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
40;Nivellierschwelle liefern und auf Stahlbetonaufkantung im EG  montieren, einschließlich Befestigungsmaterial. Nivellement der Schwelle mit Hartholzunterlagen oder gleichwertig. Nach Montage ist die Schwelle kraftschlüssig auf der gesamten Länge mit Quellmörtel zu unterfüttern.;100,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
50;Holzsturz im Deckenbereich EG/1 OG  und 1/2 OG als  Lastabfangung in die Holrahmenelemente liefern und waagerecht, bündig einbauen. Die Holzständer der Elementwände sind entsprechen auszuklinken, incl. aller Befestigungsmaterialien.;170,1;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
60;Zulage für die gestufte Ausbildung der Eckpfosten/Holzrahmenwände gem. Zeichnung.;50,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
70;Zulage für das Anlegen der Öffnungen bzw. Fensterbänder und Herstellen der Leibungen gem. Leitbeschreibung.;850,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
80;Zulage Öffnungsüberdeckung;6,5;cbm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
90;Stahlblechformteil, Nagelblech;250,0;kg;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
100;Holz-Rahmenelemente umlaufend einlagig mit einer nicht brennbaren Gipsfaserplatte in winddichter Ausführung verkleiden;1170,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
110;Zulage für den Einbau von nichtbrennbare Steinwolle im Stirnbereich der Stb. Decken und Holzrahmenwand, einschließlich fachgerechter zugelassener Lagesicherung.;264,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
120;Holzrahmenbauwand als Aufkantung gem Leitbeschreibung Zimmerarbeiten Wände, rechtwinkelig herstellen und auf vorhandener Stb.-Aufkantung befestigen, der Rahmen nimmt die Lichtdachkonstruktion auf. Die beiden kurzen Seiten werden gem. Planung mit einer Dachneigung von ca. 7-8°Grad;27,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
130;Stahlblechformteil, Nagelbleche;400,0;kg;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
140;Winkelverbinder aus Stahl S235, geschweißt und grundiert, zum Abtrag der horizontalen Auflagerkräfte im Fussbereich der Holzbalken des Rahmenelementes auf der Stb.-Decke fachgerecht montieren incl. aller Verbindungsmittel und fluchtgerechten Einmessarbeiten bestehend aus:;186,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
150;Flacheisen aus Stahl S235, geschweißt und grundiert, zum Abtrag der horizontalen Auflagerkräfte im Wandkopf der Holzbalken des Rahmenelementes auf der Stb.-Decke fachgerecht montieren inkl. aller Verbindungsmittel und fluchtgerechten Einmessarbeiten, das flächenbündige ausnehmen des Holzes für den S;186,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
160;Ankerstangen für die Befestigung von Fußpfetten in Deckenplatten oder Ringbalken, liefern und fachgerecht mit Bohrungen in Holz und Beton, auf entsprechende Länge schneiden, mit geeigneter Mörtelkatusche in das gereinigte Bohrloch einkleben.Notwendige Befestigungsmittel wie z. Unterlegscheiben, Mutt;160,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
170;Fachgerechter Anschluß der vorbeschriebenen Abdichtung an eckige Einbauteile wie Dachventilatoren, Stahlkonstruktionen, Fenstrahmen, Gladachprofile etc. mit entsprechenden Sockelausbildungen, Ausführung als Abdichtungsanschluß aus Flüssig-Kunststoff mit Vlieseinlage, als Streifen mit einer Gesamtbre;46,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
10;2 Teil;1330,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
20;Unterkonstruktion aus 22 mm OSB/4 Platten als rechtwinkeliges U, mit einer Tiefe ca. 12 cm, Breite ca. 38 cm, Länge ca. 2,65 m, zur Aufnahme der gekanteten Aluminiumbleche an den Holz Fensterpfeilern durch die davor liegende 6 cm starke Holzfaserplatte mit einer der Holzunterkonstruktion der Element;58,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
30;Unterkonstruktion als umlaufende Auflagefläche für die Außen-Fensteränke oder Attika aus Holz/Holzwerkstoff liefern und fachgerecht in Fensterbankneigung montieren.;264,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
40;Material der Fensterbank im Bereich der Fensterpfeiler aussparen.;58,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
50;Selbstklebende EPDM-Abdichtungsfolie für den Fenster-,;287,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
60;Selbstklebende EPDM-Abdichtungsfolie b = 100 cm;14,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
70;Unterkonstruktion  als umlaufende Auflagefläche für die Attika aus Holz/Holzwerkstoff mit Innengefälle liefern und fachgerecht in Attikaneigung montieren.;111,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
80;Unterkonstruktion Attika 100 cm;14,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
90;Selbstklebende EPDM-Abdichtungsfolie für den Fenster-,;111,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
100;Material der Fensterbank im Bereich der Fensterpfeiler aussparen.;78,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
110;Wandschalungsbahn diffusionsoffen,;627,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
120;Zulage für das Streichen der unteren Sichtflächen der Holzoberfläche vor Befestigung der Lüftungswinkel im Farbton schwarz;387,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
130;Insektenschutz in Be-und Entlüftungsöffnungen der Holzfassade incl. aller Zuschnitte fachgerecht gerade einbauen. Die Verbindungsmittel sind ebenfalls im Farbton schwarz einzurechnen.;297,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
140;Insektenschutz in Be-und Entlüftungsöffnungen der Holzfassade incl. aller Zuschnitte fachgerecht gerade einbauen. Die Verbindungsmittel sind ebenfalls im Farbton schwarz einzurechnen.;387,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
150;Kreuzrlattung auf vorhandene Konterlattung zur Aufnahme der senkrechten Deckschalung liefern und montieren, einschließlich Befestigungsmaterial.;1391,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
160;Deckprofile liefern und auf vorhandene Konterlattung sichtbar montieren, einschließlich Befestigungsmaterial Edelstahlschrauben mit Bohrspitze geschraubt.;507,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
170;Zulage Schrägschnitt Tropfkante,;457,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
180;Zulage für das Liefern und Einbauen eines Y-Profil im Eckbereich der Fassadenschalung einschießlich beidseitige schrägschnitte der Holzbekleidung;20,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
190;Fassadenhölzer strukturrau deckend mit Silikatfarbe im;507,0;m²;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
200;Liefern und montieren einer zum System passenden thermisch getrennten Aluminiumkonstruktion incl. aller notwendigen Fest- und Lospunkte, Unterkonstruktion auf Stahlbetonwand und 40 mm Holzbetonbrüstung zur Aufnahme einer senkrechten Holzlattung ca. 80 x 60 mm, auf diese Konterlattung wird eine 40x60;45,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
210;Liefern und montieren einer zum System passenden thermisch getrennten Aluminiumkonstruktion incl. aller notwendigen Fest- und Lospunkte, Unterkonstruktion auf Stahlbetonwand und 40 mm Holzbetonbrüstung zur Aufnahme einer senkrechten Holzlattung ca. 80 x 60 mm, auf diese Konterlattung wird eine 40x60;25,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
220;Liefern und montieren einer geeigneten thermisch getrennten Aluminiumkonstruktion incl. aller notwendigen Fest- und Lospunkte, Unterkonstruktion auf Stahlbetonwand oder 40 mm Holzbetonbrüstung zur Aufnahme einer senkrechten Holzlattung ca. 80 x 60 mm, auf diese Konterlattung wird eine 40x60 cm waage;30,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
230;Außenseitige Mineralfaserdämmung mit Platten nach DIN EN 13162-1, Typ WAB T3 WLP, einseitig, vlieskaschiert (schwarz), wasserabweisend und verrottungsfest, fachgerecht nach Vorschrift des Herstellers anbringen Die Dämmplatten sind dicht gestoßen einzupressen und lückenlos zu montieren und mit geeign;100,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
240;Liefern und Montieren des oberen bzw unteren Anschlusses, einschließlich Befestigungsmaterial und Anarbeiten an die Fassadenbekleidung , mit Lochblech zur Be. und Entlüftung, Insekten- und Vogelschutz.;26,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
250;Fertigteil Brüstung aus hochverdichteten, zementgebundenen Holzwerkstoffplatten zur Aufnahme eines Geländers einschließlich Abdeckplatte und Befestigungsmaterial.;16,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
260;Stahlrahmen gem. Beschreibung liefern und fachgerecht befestigen mit statischer Berechnung.;28,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
270;Als Diagonale im Eckbereich;1,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
10;Installationsebene, d= 60 mm;240,0;qm;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
20;Zulage für den Einbau eines OSB-4 Streifen, in vorgenannte Installlationswand bündig einbauen.;255,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
30;Stahlbetonstützen d = 30 cm, rechteckig verkleiden, bestehend aus:;29,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
40;Abschlussprofil im Übergang Leibung Fenster auf OSB platte senkrecht gerade befestigen.;120,0;m;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
10;Fensterelement gem. Leitbeschreibung liefern und fachgerecht einbauen.;1,0;Stk;gaeb;Leistungsverzeichnis Holzrahmenbau mit Holz-Aluminium-FensternV32.X83
