Pos.;Leistung;Menge;Einheit;Quelle;Datei
02.1;Demontage Ausdehnungsgefäß;1,0;St;gaeb-flat;3923235.d83
02.2;Pneumatik und Steuerungsmodul für kompressorgesteuerte;1,0;St;gaeb-flat;3923235.d83
02.3;"Kappenventil 1""";1,0;St.;gaeb-flat;3923235.d83
02.4;Inbetriebnahme Druckhaltung;1,0;St.;gaeb-flat;3923235.d83
02.5;"Sicherheitsventil 5 bar, G 1/2""";1,0;St.;gaeb-flat;3923235.d83
02.6;Obermonteur;10,0;h;gaeb-flat;3923235.d83
02.7;A - Monteur;5,0;h;gaeb-flat;3923235.d83
02.8;B - Monteur;10,0;h;gaeb-flat;3923235.d83
02.9;Montagehelfer;5,0;h;gaeb-flat;3923235.d83
02.10;C-Monteur;5,0;h;gaeb-flat;3923235.d83
02.11;Lehrling (1.-3. Lehrjahr);5,0;h;gaeb-flat;3923235.d83
03.1;Elektro-Flanschheizkörper 18 kW mit Regler und Temperaturbegrenzer (STB):;3,0;St;gaeb-flat;3923235.d83
03.2;Aussenaufgestellte Luft/Wasser-Waermepumpe in Monoblock-Bauweise, 40kW;2,0;St;gaeb-flat;3923235.d83
03.3;"Anschluss-Set hydraulisch DN 1 1/2""";2,0;St;gaeb-flat;3923235.d83
03.4;Daempfungssockel für Wärmepumpe;2,0;St;gaeb-flat;3923235.d83
03.5;Konsole fuer Bodenmontage;2,0;St;gaeb-flat;3923235.d83
03.6;"Mikroblasenabscheider 11/2""";2,0;St;gaeb-flat;3923235.d83
03.7;"Schlammabsch. m.Magnet 11/2"" Gewindeausf";2,0;St;gaeb-flat;3923235.d83
03.8;Isolierung f. Schlammab.Magnet DN40;4,0;St;gaeb-flat;3923235.d83
03.9;Design-Verkleidung fuer Bodenkonsole;2,0;St;gaeb-flat;3923235.d83
03.10;Design-Verkleidung seitliches...;2,0;St;gaeb-flat;3923235.d83
03.11;Design-Verkleidung rueckseitig...;2,0;St;gaeb-flat;3923235.d83
03.12;Ventilatorringheizung;2,0;St;gaeb-flat;3923235.d83
03.13;Kondensatablauf-Set;2,0;St;gaeb-flat;3923235.d83
03.14;Hydraulikmodul Kaskade bei Au...;2,0;St;gaeb-flat;3923235.d83
03.15;AD-Gefäß 8 ltr.;2,0;St;gaeb-flat;3923235.d83
03.16;Kappenventil;2,0;St;gaeb-flat;3923235.d83
03.17;Wandhalterung;2,0;St;gaeb-flat;3923235.d83
03.18;Automatischer Schnell-/Großentlüfter für Heiz- und;2,0;St;gaeb-flat;3923235.d83
03.19;Kleinverteiler mit Armaturen;2,0;St;gaeb-flat;3923235.d83
03.20;Elektro-Heizeinsatz 30 kW;1,0;St;gaeb-flat;3923235.d83
03.21;Schaltbox Elektro-Heizeinsatz...;1,0;St;gaeb-flat;3923235.d83
03.22;Koppelrelais 24/230 V fuer E-Heizstab;1,0;St;gaeb-flat;3923235.d83
03.23;Hydraulische Weiche 100/60;1,0;St;gaeb-flat;3923235.d83
03.24;Inbetriebnahme Luft-Wasser-Wärmepumpen;2,0;St;gaeb-flat;3923235.d83
04.1;"Anschluss an Nachheizregister 1/2""";2,0;St;gaeb-flat;3923235.d83
04.2;"Flexschlauch DN15 / 1/2"" 2x ÜM AG L500 mm";2,0;St;gaeb-flat;3923235.d83
04.3;"Flexschlauch DN25 / 1"" 2x ÜM AG L500 mm";4,0;St;gaeb-flat;3923235.d83
