Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Sonnenschutz-Pergola Gebäudeteil C u. D Überdachung Verbindungsgang;2,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
20;Stahlstützen Pos. 2-30,  eingespannt;3,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
30;Stahlstütze Pos. 2-30,  aufgedübelt;1,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
40;Stahlstützen Pos. 2-31,  eingespannt;2,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
50;Stahlstützen Pos. 2-32,  eingespannt;2,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
60;Stahlstützen Pos. 2-33,  eingespannt;3,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
70;Mantageschwerte;8,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
80;Rahmenträger UPE 200;71,0;m;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
90;Montagelaschen Zwischenträger;32,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
100;Zwischenträger UPE 160;16,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
110;Fahnenblech 100/120/10 mm;126,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
120;MSH Rohr 120x60-4.0;63,0;St;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
130;Schalungsplatten;115,0;m²;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
140;Facharbeiter;20,0;h;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
150;500,- _ Material;1,0;z.N;gaeb-flat;leistungsbeschreibungen/Pergolen und Verbindungsgang.D83
10;Sonnenschutz-Pergola Gebäudeteil C  und D gem. beiliegender Detailzeichnung Blatt Nr- 75_5_360_010 mit folgenden Einzeilheiten lioefern und in fix und fertiger Arbeit komplett montieren:;2,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
20;- Stahl-Rundstützen  gem. Statik Pos. 2-30;3,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
30;- Stahl-Rundstützen  gem. Statik Pos. 2-30;1,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
40;- Stahl-Rundstützen  gem. Statik Pos. 2-31;2,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
50;- Stahl-Rundstützen  gem. Statik Pos. 2-32;2,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
60;- Stahl-Rundstützen  gem. Statik Pos. 2-33;3,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
70;Montageschwerte;8,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
80;Rahmenträger UPE 200 in Einzellängen von ca. 4.050 mm liefern und mit den Mootageplatten der Stahlschwerter sowie der Stahlstützen verbolzen;71,0;m;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
90;Montagelaschen aus Flachstahl 200/150/15 mm;32,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
100;Zwischenträger UPE 160, Einzellängen 3.665 mm;16,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
110;"Fahnenblech 100/120/10 mm zur Aufnahme der ""Balkenlage"" in Form von MSH-Rohrprofilen an die Randträger angeschweißt";126,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
120;"""Balkenlage"" in Form von MSH-Rohren 120x60 -4.0";63,0;St;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
130;Schalungsplatten in Form von Holzzementplatten, 28 mm, A2;115,0;m²;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
140;Stunden eines Facharbeiters zum Nachweis und auf Anornung der Bauleitung für unvorhergesehene Arbeiten;20,0;h;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
150;500,- € Material zum Nachweis im Zusammanhang mit den vor. gen. Tagelohnarbeiten;1,0;z.N;gaeb;leistungsbeschreibungen/Pergolen und Verbindungsgang_V33.X83
