Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;zweiteilige Stahlumfassungszarge, für den Einbau in Holzrahmenbauwänden, Normfalz für gefälzte Türen nach DIN 18101 / 18111.;19,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
2;Rohbauöffnungsmaß:;1,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
3;Rohbauöffnungsmaß;6,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
4;Rohbauöffnungsmaß:;2,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
5;Rohbauöffnungsmaß:;8,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
1;Innentür mit Röhrenspankern, Normalfalz,;5,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
2;Einbaurichtung:;13,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
3;Zulage für das fachgerechte Unterschneiden von Türblättern in sanitären Räumen zur Gewährleistung einer ausreichenden Luftströmung. Gilt für Türblätter bis 1,01 m Breite, fertig eingebaut;12,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
4;Holzrahmentür, zweiflügelig, mit Glaseinlage, Normalfalz liefern und montieren.;6,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
5;Als einflügelige Tür, ohne Nebenflügel;2,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
6;Türdrückergarnitur für Standardtüren, aus Aluminium,;9,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
7;Türgarnitur als Drücker und Knauf für Standardtüren, aus Aluminium, vorgerichtet für alle Türdicken, mit Türdrückerrostten.;18,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
8;Türgarnitur als Drücker und Muschelgriff für Standardtüren, aus Aluminium, vorgerichtet für alle Türdicken, zum einlassen in das Türblatt. Durchmesser des Griffes mind. 20 mm, Aluminium fein matt gebürstet.;1,0;St;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
1;Abnahmeprüfung aller zuvor beschriebenen Obentürschließer;1,0;psch;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
2;für Arbeiten die in den vor beschriebenen Positionen nicht erfasst sind. Ausführung nur nach besonderer Anordnung durch durch die Bauüberwachung. Anmeldung und Nachweis gemäß VOB / B.;8,0;h;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
3;für Arbeiten die in den vor beschriebenen Positionen nicht erfasst sind. Ausführung nur nach besonderer Anordnung durch durch die Bauüberwachung. Anmeldung und Nachweis gemäß VOB / B.;8,0;h;gaeb;260706_03_ARC_LP6_LV 10_Zargen und Innentüren_V32.X83
