Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Liefern, Einbauen und Wiederentfernen sowie Entsorgung;250,0;m2;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
1;Baukran;25,0;m2;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
2;Kran inkl. erforderlicher Fundamente bereitstellen, betreiben und abbauen,;1,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
3;Kran, wie zuvor beschrieben, über die Zeit der eigenen BE des AN hinaus, auch für Nutzung Dritter, vorhalten.;50,0;StWo;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
1;Abschrankung mit Leit- bzw. Warnbaken zur Absperrung und Regelung des Verkehrs an Baustellen und Gefahrenbereichen.;3,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
2;Abschrankung mit Warnbaken, wie zuvor beschrieben, vorhalten.;240,0;StWo;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
3;Abschrankung mit Warnbaken, wie zuvor beschrieben, umsetzen.;5,0;m;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
4;Überfahrt zur Baustelle für Baustellenverkehr mit niveaugleichem Schutz der Randsteinkante bei Gehwegen bzw. Aufkantungen / Randsteinen.;5,0;m;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
5;Hilfsüberfahrt Randsteinkante wie zuvor beschrieben vorhalten.;400,0;m*Wo;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
6;Überfahrt zur Baustelle über Aushubbereiche mit Stahlplatten für;9,0;m2;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
7;Hilfsüberfahrt Stahlplatte inkl. Absturzsicherung beidseitig, wie zuvor beschrieben, vorhalten.;720,0;m2Wo;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
8;Kabelbündel aus Elektrokabel, sowie Entwässerungsleitungen aus Steinzeugrohr oder ähnlichen vergleichbarem Material, sichern und spannungsfrei unterstützen.;10,0;m3;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
1;Einmessen, Abstecken und Dokumentieren der relevanten Rohbauachsen, Gebäudekanten, Höhenbezüge, Fundamente, Bodenplatten, etc.;1,0;psch;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
2;Meterriss, für die Leistungen Dritter, innerhalb der Baustelle unverrückbar herstellen. Mind. zwei pro Geschoss, in Abstimmung mit der BL und  am Aufzugschacht.;4,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
3;Höhenfestpunkt mittels Einschlagbolzen,;3,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
4;Liefern und Montieren einer geeigneten Bautafel aus einer Stützenkonstruktion aus Holz für das bauseitige Anbringen der Baustellenordnung und der Baugenehmigung.;1,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
1;Stammschutz vollflächige Bretter-Ummantelung mit Polsterung;3,0;St;gaeb;leistungsbeschreibungen/JPH-E.013.2_Rohbau_260805.x83
