Pos.;Leistung;Menge;Einheit;Quelle;Datei
010;* Die Baustelleneinrichtung ist in Abstimmung mit der Bauleitung vorzunehmen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
010;Technische Bearbeitung mit Erstellung der Werkplanung,  Werkplan der Neuanfertigung als Ersatz von Bestandsfenster, Aussen.;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
010;Abbruch Fensterelement als Dreh-Kippfensterelement aus Kunststoff, im Außenanschlag montiert mit allen dazugehörigen Komponenten, einschl. Rahmen, Anschlusswinkel und Deckleisten aus Holz bzw. Kunststoff, 2-fach Isolier-Verglasung, Aussenfenster- bank aus Metall als Aluminium-/ Zinkblech- aussenfens;754,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
020;Fenstergröße F2;67,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
030;Fenstergröße F3;15,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
040;Fenstergröße F4;29,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
050;Fenstergröße F5;4,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
060;Fenstergröße F6;16,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
070;Fenstergröße F7;18,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
080;Fenstergröße F8;23,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
090;Fenstergröße F9;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
100;Fenstergröße F10;3,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
010;"Holzfenster gemäß Anlagezeichnung, Element F1, sowie einem bereits hergestelltem Standard-Musterfenster als optische Vorgabe und den ""Allg. Hinweise"" liefern und montieren.";565,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
020;Zulage zur Position;247,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
030;Zulage zur Position;198,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
040;Montage des Fensterelementes als Aussenanschlag über statisch nachgewiesene Laschenbefestigung. Es erfolgt hier kein weiterer WDVS-Fassadenaufbau.;7,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0151-OMS_A-09 (BL) LV Fenster und Verglasung 2026_07_15.X83
