Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Baustelle für die Durchführung der im nachfolgenden;1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
20;Baustelleneinrichtung wie zuletzt beschrieben;10,0;StWo;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
10;Reinigung des Untergrundes für das;570,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
20;Terrassen;130,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
30;Balkonbelag aus Holzdielen liefern,;420,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
40;Mehrpreis zu vorbeschriebenen Balkonbelag aus Holzdielen;30,0;m;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
50;Balkonbelag aus Holzdielen liefern,;20,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
60;Mehrpreis für die vorbeschriebenen Holzdielen;65,0;St;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
70;Mehrpreis für die vorbeschriebenen Holzdielen;25,0;St;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
80;Mehrpreis für zu vorbeschriebenen Balkonbelag Holzdielen;300,0;m;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
90;Fassadenrinne zur Terrassen-Entwässerung;55,0;m;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
100;L-Winkel aus Stahl für zuletzt beschriebene;55,0;St;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
110;Fassadenrinne als Gitterrost,;100,0;m;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
120;Mehrpreis für zu vorbeschriebener Fassadenrinne;27,0;St;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
130;Rinnenhalter aus Flachstahl;145,0;m;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
140;Schutzabdeckung aus einem atmungsaktiven Vlies;570,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
150;Schutzabdeckung aus atmungsaktiven Vlies entfernen und entsorgen,;570,0;m2;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
160;Bemusterung der zuletzt beschriebenen Holzdielen und Fassadenrinnen/Gitterroste.;1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
10;Montage- und Werkstattplanung für die Leistung der Terrassenbeläge dieses Leistungsverzeichnisses.;1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
20;Erstellen eines Verlegeplanes des Terrassenbelags;1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
30;Erstellung der Bestandsdokumentation für die Leistungen der vorbeschriebenen LV-Titel;1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
40;Statischer Nachweis für die statisch beanspruchten Bauteile in diesem Leistungsverzeichnis (Statik Verankerung, Befestigung von Terrassen- und Balkonbeläge, inkl. Fassadenrinnen mit Rinenhalter/Winkel);1,0;PSCH;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
10;Meister;5,0;h;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
20;Vorarbeiter;10,0;h;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
30;Facharbeiter;10,0;h;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
40;Helfer/Werker;20,0;h;gaeb;Zwingend erforderliche Angebotsdateien/2026-07-14 CLE VE 315 Terrassenbeläge LV.X83
