Pos.;Leistung;Menge;Einheit;Quelle;Datei
01;Bestehende Bodenabdichtung aus Bitumenbahnen auf Stahlbetondecke im Bereich der einzubauenden Verbundestrich mechanisch lösen und entsorgen, inkl. Entfernung haftungsmindernder Bestandteile und Schichten (Annahme 2-lagig), einschließlich grob Reinigung der Bodenoberfläche. Abfallschlüssel nach AVV: ;563,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
02;Bestehende bitumenhaltige Abdichtung an aufgehende Bauteile, mechanisch lösen und entsorgen, inkl. Entfernung haftungsmindernder Bestandteile und Schichten (Annahme 2-lagig), einschließlich grob Reinigung der Wandoberfläche. Abfallschlüssel nach AVV: 170302 Bitumengemische;5,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
03;Reinigen des Untergrundes aus Beton, von Verschmutzung, von Boden, durch Hochdruckwasserstrahlen, zur Verbesserung der Haftung, zu bearbeiten ist die Gesamtfläche, aufgenommene Stoffe zur Entsorgung sortieren, sammeln, im Bauschuttcontainer lagern und entsorgen. Abfall ist nicht gefährlich, nicht sc;568,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
01;Auftragung eine einkomponentige, Kunststoffmodifizierte, trasshaltige Haft-und Kontaktschlämme als Haftbrücke auf dem Boden im Bereich des einzubauenden Verbundestriches. Die Haftbrücke ist auf der bestehenden Stahlbetondecke und zur Aufnahme für nachfolgenden Zementverbundestrich aufzutragen.;563,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
02;Auftragung eine Einkomponentige, Kunststoffmodifizierte, trasshaltige Haft-und Kontaktschlämme als Haftbrücke auf dem Boden, in den Bereiche, in denen eine zweite Zementschicht verlegt wird. Die Haftbrücke ist auf der ersten Zementestrichschicht zur Aufnahme für zweiten Zementestrichschicht aufzutra;443,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
03;Ausgleichen auf Untergrund aus Stahlbeton, bei Winkelabweichungen und größeren Unebenheiten, mit Mörtel, mittlere Dicke 30 mm, zur Aufnahme von Estrich. Annahme bei 50 % der Fläche erforderlich.;563,0;m2;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
04;Kunsstoffvergütetes Zementestrich nach DIN 18560, als Verbundestrich, unbewehrt, Druckfestigkeitsklasse C45 DIN EN 13813, Biegezugfestigkeitsklasse F7 DIN EN 13813, Neigung über 1,9 bis 2,8 %, Dicke am Tiefpunkt 45 mm, mittlere Dicke 106 mm, Dicke am Hochpunkt 155 mm , liefern und verlegen. Estrichs;1006,0;m2;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
05;Erstellung eine raue Oberfläche auf der ersten Schicht des Zementestriches als Vorbereitung des Untergrundes für die Imprägnierung mit Kontaktschläme und die Verlegung der zweiten Zementestrichschicht. Die hier beschriebene Bearbeitung der Oberfläche ist nur in den Bereichen, in denen zwei Schichten;443,0;m²;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
06;Bewegungsfuge nach DIN EN 13318, in Estrich mit elastischen Dichtstoff und Hinterfüllprofil, Höhe ca. 120 mm, für Verbundestrich, Zementestrich liefern und verlegen.;109,0;m;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
07;Randdämmstreifen aus PE-Schaum, Dicke 10 mm, Höhe 200 mm, mit Folienlasche, für Verbundestrich, Zementestrich liefern und verlegen.;22,0;m;gaeb;sonstiges/II.1 Anl1 Leistungsverzeichnis Abdichtungsarbeiten.X83
