Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Monokristallines Photovoltaik-Modul mit einer Nennleistung von ca.470;91,0;St;gaeb;3930563.x83
2;PV-Kabel 6 mm;640,0;m;gaeb;3930563.x83
3;Erdungsdraht 16 mm;105,0;m;gaeb;3930563.x83
4;Potentialausgleichsschiene zum Anschluss von Potentialausgleichsleitern mit der Erdungsanlage eines Geb;1,0;m;gaeb;3930563.x83
5;Dreiphasiger, trafoloser Hybrid-Wechselrichter f;1,0;St;gaeb;3930563.x83
6;Dreiphasiger, trafoloser Stringwechselrichter f;1,0;St;gaeb;3930563.x83
7;Lieferung und Installation eines station;1,0;St;gaeb;3930563.x83
8;DC-;1,0;St;gaeb;3930563.x83
9;DC-;1,0;St;gaeb;3930563.x83
10;Isolierstoffgekapselte Niederspannungs-Schaltger;1,0;St;gaeb;3930563.x83
11;Isolierstoffgekapselte Niederspannungs-Schaltger;1,0;St;gaeb;3930563.x83
12;Feuerwehrabschaltung;1,0;St;gaeb;3930563.x83
13;Lieferung und Montage einer statisch gepr;1,0;psch;gaeb;3930563.x83
14;Lieferung und Inbetriebnahme eines intelligenten Energiemanagementsystems zur Optimierung des Eigenverbrauchs von Solarstrom in einem privaten oder gewerblichen Haushalt. Das System soll folgende Anforderungen erf;1,0;St;gaeb;3930563.x83
15;RS 485 Schnittstellenkarte f;1,0;St;gaeb;3930563.x83
16;Hebezeuge f;1,0;psch;gaeb;3930563.x83
17;Vorhalten von Ger;1,0;psch;gaeb;3930563.x83
18;Stringauslegung und Berechnung der Photovoltaikanlage;1,0;psch;gaeb;3930563.x83
1;Erstellung einer vollst;1,0;psch;gaeb;3930563.x83
2;Nutzereinweisung gegen Nachweis;1,0;psch;gaeb;3930563.x83
3;Fachgerechte Inbetriebnahme einer netzgekoppelten Photovoltaikanlage gem;1,0;psch;gaeb;3930563.x83
1;Regiearbeiten auf Anordnung der Bauleitung. Diese sind;5,0;Std;gaeb;3930563.x83
2;Regiearbeiten auf Anordnung der Bauleitung. Diese sind;5,0;Std;gaeb;3930563.x83
3;Regiearbeiten auf Anordnung der Bauleitung. Diese sind;5,0;Std;gaeb;3930563.x83
