Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Außentemperatur-Messwertgeber, Einsatzbereich - 40 bis;1,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
20;"Präsenzmelder für 230 V AC, als Master, mit Infrarotsensor, Schutzart IP 44 DIN EN 60529 (VDE 0470-1), Erfassungsbereich 360 Grad, Reichweite 12 m, mit Unterkriechschutz, mit integriertem Dämmerungsschalter, Einstellbereich 5 bis 300 lx,Mindestausschaltverzögerung '""300""' s, für Deckenmontage, Monta";2,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
30;Raumtemperatur-Messwertgeber, Einsatzbereich 0 bis 40 Grad C, Wiederholgenauigkeit Temperaturmessung ± 0,2 K, für Aufputzmontage, Ausführung Ausgänge Feldgerät mit Messsignal passend zum Automationssystem, relativer Fehler max. 1,6 % vom Einsatzbereich.;1,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
40;Raumtemperatur-Messwertgeber mit eingebautem Feuchte-Messwertgeber, LCD Anzeige numerisch Einsatzbereich 0 bis 40 Grad C und 20 bis;2,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
50;Luftqualitäts-Messwertgeber, für Wandmontage, für Einzelgaserfassung, LCD Anzeige numerisch Messgröße CO2, Einsatzbereich 0 bis 2000 ppm, relativer Fehler bei 1000 ppm +/- 10 %, Umgebungstemperatur 5 bis 40 Grad C, Umgebungsfeuchte 30 bis 70 % relative Feuchte, Schutzart IP 3X DIN EN 60529 (VDE 0470;2,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
60;Tauchtemperatur-Messwertgeber in Stabausführung, Einsatzbereich - 10 bis 120 Grad C, Wiederholgenauigkeit +/-1 K, einschl. Schutzrohr mit Gewinde, PN 16, aus Kupfer, Einbaulänge 100 mm, aktive Messzone bis 50 mm, Ausführung Ausgänge Feldgerät mit Messsignal passend zum Automationssystem, relativer F;12,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
70;Sicherhheitstemperatur-Wächter/Regler ,TR/STW Sollwertsteller verdeckt innerhalb des Gehäuses, Einstellbereich von 30 bis 120 GradC, in Stabausführung einschl. Schutzrohr mit Gewinde, PN 16, aus Messing, Einbaulänge 160 mm, einschl. Schweißmuffe für wärmegedämmte Rohre.;1,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
80;Tauchtemperatur-Messwertgeber in Stabausführung, Einsatzbereich - 10 bis 120 Grad C, Einsatzmedium Trinkwasser, Wiederholgenauigkeit +/- 1 K, einschl. Schutzrohr mit Gewinde, PN 16, aus nichtrostendem Stahl, Einbaulänge 100 mm, aktive Messzone bis 50 mm, Ausführung Ausgänge;2,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
90;Druck-Messwertgeber, für Heiß- und Kaltwasser, einschl. Wand- oder Rohrhalterung, Ausführung Ausgänge Feldgerät mit Messsignal passend zum Automationssystem, relativer Fehler max. 1,6 % vom Einsatzbereich.;1,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
100;Temperatur-Messwertgeber für Luftleitungen, Einsatzbereich - 30 bis 60 Grad C, Wiederholgenauigkeit der Temperaturmessung +/- 0,5 K, mit 250 mm langem Messstab und Einbauflansch, Ausführung Ausgänge Feldgerät mit Messsignal passend zum Automationssystem, relativer Fehler max.  1,6 % vom Einsatzberei;5,0;St;gaeb;Vergabeunterlagen/VE 4.15 Gebäudeautomation.x83
