Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;PP-Rohr DN 100,;70,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
20;Rohrpassstück DN 100,;10,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
30;PP-Bogen DN 100;36,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
40;PE-Abzweige DN  100;12,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
50;PE-Reduzierstücke DN 100;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
60;Reinigungsstück 90 Grad DN 100 mit runder Serviceöffnung;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
70;Stütz- und Dehnmuffe DN 100;15,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
80;Reinigungsstück 90 Grad DN 100;8,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
90;Hal­te­kral­len zur Er­stel­lung von längskraftschlüssigen Steckver- bin­dun­gen bei Regenwasserinstallationen in­ner­halb von Ge­bäu­den.;30,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
100;Rohraufhängung, aus verzinktem Stahl, mit schalldämmenden Einlagen, Anforderungen entsprechend DIN 4109, Länge Aufhängung bis 0,5 m, Befestigung über Gewindestäbe, gelenkig an bauaufsichtlich zugelassenen Dübeln, Befesti­gungs­un­tergrund Beton, für Abwasserinstallation mit erhöhter Schallschutzanfo;47,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
110;Anschluß Grundleitungen;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
120;Anschlüsse DN 100 aus Dachablauf aus Kunststoff, einschießlich allem Form-, Verbindungs-, Klein- und Befestigungsmaterial;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
10;KG-Rohr DN 100,;25,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
20;KG-Rohr DN 125,;75,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
30;KG-Rohr DN 150,;85,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
40;KG-Bogen DN 100;22,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
50;KG-Bogen DN 125;24,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
60;KG-Bogen DN 150;62,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
70;KG-Abzweige DN 100 in verschiedenen Graden;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
80;KG-Abzweige DN 125 in verschiedenen Graden;20,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
90;KG-Abzweige DN 150 in verschiedenen Graden;10,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
100;KG-Reduzierstücke DN 100;16,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
110;KG-Reduzierstücke DN 125;20,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
120;KG-Reduzierstücke DN 150;16,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
130;Reinigungsstück 90 Grad DN 100 mit runder Serviceöffnung;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
140;Rohraufhängung, aus verzinktem Stahl, mit schalldämmenden Einlagen, Anforderungen entsprechend DIN 4109, Länge Aufhängung bis 0,5 m, Befestigung über Gewindestäbe, gelenkig an bauaufsichtlich zugelassenen Dübeln, Befesti­gungs­un­tergrund Beton, für Abwasserinstallation mit erhöhter Schallschutzanfo;17,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
150;Rohraufhängung Stahl wie vor beschrieben, jedoch DN 125;50,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
160;Rohraufhängung Stahl wie vor beschrieben, jedoch DN 150;57,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
170;PP-Rohr DN  50,;20,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
180;PP-Rohr DN 100,;70,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
190;Rohrpasstück DN 50, bis zu einer Länge von 0,5 m;5,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
200;Rohrpasstück DN 100, bis zu einer Länge von 0,5 m;5,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
210;PP-Bogen DN  50;20,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
220;PP-Bogen DN 100;75,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
230;PP-Abzweige DN  50;8,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
240;PP-Abzweige DN 100;22,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
250;PP-Reduzierstücke DN 100 x DN 50;5,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
260;Reinigungsstück 90 Grad DN 100 mit runder Serviceöffnung;8,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
270;Rohraufhängung, aus verzinktem Stahl, mit schalldämmenden Einlagen, Anforderungen entsprechend DIN 4109, Länge Aufhängung bis 0,5 m, Befestigung über Gewindestäbe, gelenkig an bauaufsichtlich zugelassenen Dübeln, Befesti­gungs­un­tergrund Beton, für Abwasserinstallation mit erhöhter Schallschutzanfo;14,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
280;Rohraufhängung, aus verzinktem Stahl, mit schalldämmenden Einlagen, Anforderungen entsprechend DIN 4109, Länge Aufhängung bis 0,5 m, Befestigung über Gewindestäbe, gelenkig an bauaufsichtlich zugelassenen Dübeln, Befesti­gungs­un­tergrund Beton, für Abwasserinstallation mit erhöhter Schallschutzanfo;47,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
290;Hygiene Kastenrinne S, aus CrNi-Stahl, Werkstoff 1.4301,;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
300;Bodenablauf  DN 100 aus Edelstahl, Werkstoff 1.4301;3,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
310;Aufsatzstück aus Edelstahl Stutzendurchmesser 198 mm;3,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
320;Glockengeruchverschluss DN 100, aus Edelstahl, Werkstoff 1.4301, mit Lippendichtung,;3,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
330;Kleinhebeanlage steckerfertig, zur Förderung von fäkalienfreiem Abwasser aus Geräten und Spülbecken. Mit vier Eingängen zu Anschluss von mehreren Geräten, solewasserbeständig bis 15 % Solegehalt und eingebauten Aktivkohlefilter;4,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
340;Warnmelder zur Überwachung der ordnungsgemäßen Funktionsweise der v.g. Kleinhebeanlage. Der Sanialarm verfügt über einen Niveauschalter, der einen Alarm auslöst, der auf der Oberseite einer Einheit angebracht ist, wenn die Wassermenge den maximal zulässigen Wert überschreitet. Der Alarm gibt einen k;4,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
350;Rohrleitungen für PWWH-, Druckluft und Industrie- und Kaltwasseranlagen, (nicht für Trinkwasserinstallationen),  aus ferritisch nichtrostendem Chromstahl, Werkstoff-Nr. 1.4520, nach DIN EN 10088-2,;65,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
360;Bogen aus Edelstahl mit Pressverbindern 28,0 mm;35,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
370;Muffe aus Edelstahl mit Pressverbinder 28,0 mm;5,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
380;Rohraufhängung, aus verzinktem Stahl, mit schalldämmenden Einlagen, Anforderungen entsprechend DIN 4109, Länge Aufhängung bis 0,5 m, Befestigung über Gewindestäbe, gelenkig an bauaufsichtlich zugelassenen Dübeln, Befesti­gungs­untergrund Beton, für Trinkwasserleitung aus nicht­rost­endem Stahl, DN 2;35,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
390;Anschluss an Kleinhebeanlage aus Edelstahl 28,0 mm;4,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
400;Entwässerungsanschlüsse DN 50 an lüftungsgewerkseitig ge­lie­fer­te und mon­tier­te Gerä­te ein­schließ­lich;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
410;Entwässerungsanschlüsse DN 100 an heizungsgewerkseitig gelieferte und montierte Geräte und Ventile,;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
420;Anschlüsse DN 100 aus bauseits gestellten Dachhauben der Schmutzwasser­ent­lüftungsleitung in DN 100 aus Kunststoff, einschießlich allem Form-, Verbindungs-, Klein- und Befestigungsmaterial;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
430;Anschluß DN 100 an vorhandene Grundleitungs-Anschluss- stutzen DN 100 aus PVC herstellen, einschl. Klein-, Form- und Verbindungsmaterial.;4,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
440;Fettabscheider und Schlammfang in einem Bauwerk;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
450;Probenahmeschacht nach EN 858 / DIN 1999 - 100 zur;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
460;Schachtabdeckung Kl. D 400;2,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
470;Aushebe- und Bedienschlüssel;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
480;Absaugvorrichtung für Abscheider nach DIN 4040 und;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
490;Überprüfung der Fettabscheideranlage EN 1825;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
500;Betriebstagebuchordner;1,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
10;Leitungsrohr in Stangen aus nichtrostendem Stahl;80,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
20;Leitungsrohr in Stangen aus nichtrostendem Stahl;170,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
30;Leitungsrohr in Stangen aus nichtrostendem Stahl in;30,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
40;Leitungsrohr in Stangen aus nichtrostendem Stahl in ge-;45,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
50;Leitungsrohr in Stangen aus nichtrostendem Stahl in ge-;30,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
60;Leitungsrohr in Stangen aus nichtrostendem Stahl in ge-;26,0;lfm;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
70;Bogen aus Edelstahl 1.4521 mit Pressverbindern DN 12,;50,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
80;Bogen aus Edelstahl 1.4521 mit Pressverbindern DN 15,;70,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
90;Bogen aus Edelstahl 1.4521 mit Pressverbindern DN 20,;25,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
100;Bogen aus Edelstahl 1.4521 mit Pressverbindern DN 25,;30,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
110;Bogen aus Edelstahl 1.4521 mit Pressverbindern DN 32,;10,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
120;Muffe aus Edelstahl  1.4521 mit Pressverbindern DN 12,;25,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
130;Muffe aus Edelstahl  1.4521 mit Pressverbindern DN 15,;20,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
140;Muffe aus Edelstahl  1.4521 mit Pressverbindern DN 20,;10,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
150;Muffe aus Edelstahl  1.4521 mit Pressverbindern DN 25,;35,0;Stck;gaeb;leistungsbeschreibungen/LV_4495-EO.X83
