Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Baustelle für sämtliche aufgeführte Leistungen, einrichten, Flächen sind im Lageplan ausgewiesen.;1,0;St;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
20;Arbeits-, Montage- und Fanggerüste, die für die Leistungen aller nachfolgenden Titel über die bauseitigen Standgerüste/ Arbeitsgerüste und Dachfanggerüste hinaus erforderlich sind, gem. der einschlägigen Vorschriften, Normen und Richtlinien und der Vorgaben der Berufsgenossenschaften liefern,;1,0;psch;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
30;Schutznetz DIN EN 1263-1, DGUV Regel 101-011, unter der Gesamtfläche, Länge über 20 bis 30 m, Breite über 20 bis 30 m, Fläche unterm Auffangnetz frei zugänglich, aufbauen, Einbauhöhe 14 m über Gelände, Befestigung an Holz, Ausführung gemäß Einzelbeschreibung,;2500,0;m2;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
40;Schutznetz DIN EN 1263-1, DGUV Regel 101-011, unter Teilflächen, Länge über 20 bis 30 m, Breite über 20 bis 30 m, Fläche unterm Auffangnetz frei zugänglich, vorhalten, Einbauhöhe 14 m über Gelände,;10000,0;m2Wo;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
50;Schutznetz DIN EN 1263-1, DGUV Regel 101-011, unter Teilflächen, Länge über 20 bis 30 m, Breite über 20 bis 30 m, Fläche unterm Auffangnetz frei zugänglich, entfernen, Einbauhöhe 14 m über Gelände, Befestigung an Holz.;2500,0;m2;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
10;Holzrahmenbaukonstruktion als aussteifende Außenwand, tragend, raumabschließend, Feuerwiderstandsklasse REI 30 DIN EN 13501-2,aus Konstruktionsvollholz, Gebrauchsklasse 0 DIN 68800-1, ohne chemischen Holzschutz, Holzart Fichte/Tanne, Festigkeitsklasse C 24 DIN EN 338, Sortierklasse S 10 DIN 4074-1, ;795,0;m2;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
20;Aussparung, in Holzrahmenbaukonstruktion, aussteifende Außenwand, tragend, raumabschließend, Holzart Fichte/Tanne, einschl. Einbau Füllhölzer/Wechsel als Fassung, für Fenster, in Gesamttiefe des Bauteils, rechteckig,;3,0;St;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
30;Aussparung, in Holzrahmenbaukonstruktion, aussteifende Außenwand, tragend, raumabschließend, Holzart Fichte/Tanne, einschl. Einbau Füllhölzer/Wechsel als Fassung, für Fenster, in Gesamttiefe des Bauteils, rechteckig,;12,0;St;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
40;Aussparung, in Holzrahmenbaukonstruktion, aussteifende Außenwand, tragend, raumabschließend, Holzart Fichte/Tanne, einschl. Einbau Füllhölzer/Wechsel als Fassung, für Fenster, in Gesamttiefe des Bauteils, rechteckig,;5,0;St;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
50;Aussparung, in Holzrahmenbaukonstruktion, aussteifende Außenwand, tragend, raumabschließend, Holzart Fichte/Tanne, einschl. Einbau Füllhölzer/Wechsel als Fassung, für Fenster, in Gesamttiefe des Bauteils, rechteckig,;5,0;St;gaeb;sonstiges/1848_260611_305_ZIM-DAC_LV.X83
