Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Herstellen einer Feinspachtelung (Schichtdicke 1 -;109,859;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
20;Untergrund m. Tiefengrund vorbereiten;110,0;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
10;Wandflächen mit flexibler, verarbeitungsfertiger;88,058;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
20;Wandbekleidung aus glasierten Steinzeug-Fliesen gem. DIN EN 14411 im Innenbereich, einschließlich Verfugung. Ausführung bis ca. 1,50 m Höhe, mit Ausnahme des Duschbereichs im barrierefreien WC, der raumhoch gefliest wird.;45,194;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
30;Reservefliesen zu Vorposition liefern;30,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
40;Wandbekleidung aus glasierten Steinzeug-Fliesen gem. DIN EN 14411 im Innenbereich, einschließlich Verfugung. Ausführung bis ca. 1,50 m Höhe, mit Ausnahme des Duschbereichs im barrierefreien WC, der raumhoch gefliest wird.;21,99;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
50;Reservefliesen zu Vorposition liefern;30,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
60;Innenfläche der Räume mit feinkeramischen Steingutfliesen nach DIN-EN 14411, Gruppe BIII, Format 20x20cm, Oberfläche eben, glasiert, Materialbild uni, Kanten 1/2 Kanten überglasiert, Farbe weiss, glänzend nach Bemusterung Bauherr und Architekt, als Einzelfliesen, im Dünnbettverfahren nach DIN 18157 ;21,25;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
70;Reservefliesen zu Vorposition liefern;15,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
80;Wandbekleidung aus glasierten Steinzeug-Fliesen gem. DIN EN 14411 im Innenbereich, einschließlich Verfugung. Ausführung bis ca. 1,2 m Höhe, mit Ausnahme des Kreativraums, der raumhoch gefliest wird.;13,803;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
90;Reservefliesen zu Vorposition liefern;15,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
100;Rohrdurchführungen mit hochelastischer,;40,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
110;Rohrdurchführungen mit hochelastischer,;57,0;St;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
10;Sorgfältiges Reinigen der Sichtbetonoberflächen von groben Verschmutzungen der Vorgewerke bis ca. OK 2,60 m.;50,102;m²;gaeb;leistungsbeschreibungen/2515_13_Fliesenarbeiten.x83
