Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Fettabscheider für Erdeinbau NS 7-700;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0020;Mehrpreis für Schachtabdeckung des vorgenannten Fettabscheiders als Abdeckung B125.;2,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0030;Mehrpreis für T;2,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0040;Betriebstagebuch für Fettabscheider, als Sammelmappe;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0050;Probenahmeschacht LW 315 aus PE-HD;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0060;Mehrpreis für PE-Schachtverlängerung für vorgenannten Probenahme-Schacht. Als PE-Schachtverlängerung für Probenahmeschacht. Für Belastungsklasse B 125.;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0070;Doppel-Abwasserhebeanlage für vorgenannten Fettabscheider geeignet. Mit Steuerung für bis 10 m Entfernung zum Pumpschacht. Als anschlussfertige Abwasser-Pumpstationen im PE-HD Schacht.;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0080;Mehrpreis für Schachtabdeckung der vorgenannten Abwasserhebeanlage, Abdeckung B125.;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0090;Generalinspektion für Fettabscheider;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0100;Einweisung für Fettabscheideranlagen gemäß DIN 4040-100 und DIN EN 1825. Vor Anforderung der Serviceleistung muss die Anlage betriebsbereit installiert sein und folgende bauseitige Leistungen erbracht sein:;1,0;St;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0110;PE-HD-Kabelleerrohr DA 100 mm, DN 100, inkl. Zugdraht.;10,0;m;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
0120;PE-HD-Pumpendruckleitung DN 40, DA 50 mm, inkl. Form- und Verbindungsstücke sowie Befestigungsmaterial. Als Druckleitung von der Dooppelhebeanlage bis zur Druckschleife im Gebäude. Verlegung in vorhandenen Rohrgraben.;8,0;m;gaeb;2026-071079776 K-LKV-2026-0154_LV_V1.x83
