Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Baustelle für sämtliche, in der Leistungsbeschreibung aufgeführten Leistungen einrichten und räumen.;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0020;Baustelleneinrichtung für sämtliche, in der Leistungsbeschreibung aufgeführten Leistungen vorhalten,;10,0;StWo;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0010;Einbauküche mit 4 Oberschränken und  4 Unterschränken auf;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0020;flächenbündiger Einbau in eingefräste HPL Kompaktplatte und Korpusdeckel, Edelstahl, 1 Becken, Eckradien 10mm, ohne Abtropffläche, ca. 45 x 45 cm, Tiefe ca. 19 cm;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0030;Niederdruckamatur Edelstahl, L-Auslauf, 46mm Keramikkartusche, Einlochmontage, herausziehbare Dual-Spülbrause, Umstellung: Laminarstrahl/Brausestrahl, automatische Rückstellung Laminarstrahl, schwenkbarer Rohrauslauf 360°, eigensicher gegen Rückfließen, Schnell-Montage-System, maximaler Durchfluss (;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0040;Intergrierbarer Geschirrspüler, A+++, mit oberseitig integriertem Bedienfeld, Maße ( BxHxT) ca. 40 x 80 x 52 cm, passend zum Einbaumöbel;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0050;Integrierbarer Kühlschrank, A+++, ca. 60 x 80 x 55 cm, gemäß Einbaumöbel, LED Beleuchtung, Abtauautomatik im Kühlteil;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0060;3-fach Einbau-Abfallsammler;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0070;Glaskeramik, Induktionskochfeld, ca. 30 x 50cm, 2 Kochzonen, integriertes Touch-Bedienfeld;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
0010;2 gegenüberliegende Einbauküchen beidseitig eingefasst mit je 2 Oberschränken und  2 Unterschränken auf einem 10 cm Sockel mit einem Rücksprung von 5 cm;1,0;St;gaeb;leistungsbeschreibungen/260729_26E50139_VE09-Tischlerarbeiten_Verdingungs-LV_GAEB-Datei.X83
