Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Anmeldung der Maßnahme;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0002;Baustelle einrichten (Kampfmittel);1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0003;Baustelle räumen u. herrichten;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0004;Splitterschutz einrichten und vorhalten;800,0;m;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0005;Splitterschutz räumen;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0001;Abschlussbericht + Dokumentation;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0002;Betriebsanweisung/Gefährdungsbeurteilung;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0003;Ausführungskonzept;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0004;Koordinationsleistungen;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0005;Vermessung;1,0;psch;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0001;Tiefensondierung bis 8,00m;60,0;St;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0002;Verfüllen der Bohrlöcher, HS 20;60,0;St;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0003;Verlorene Bohrungen;10,0;St;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0004;Raupenbagger mit Panzerung und Schutzverglasung;16,0;h;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0005;Raupenbagger mit Panzerung und Schutzverglasung;16,0;h;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0006;Radlader;16,0;h;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0007;Kampfmittelwerker;16,0;h;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0008;Helfer Kampfmittelwerker;16,0;h;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
0009;Ringverbau aus Aluminium;4,0;Wo;gaeb;260727_536_LV Ausschreibung Los 2 _ 4.x83
