Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;* Die eigene Baustelleneinrichtung ist in Abstimmung mit der Bauleitung vorzunehmen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
20;Als Sanitäreinrichtung ist eine mobile Toilettenkabine mit Handwaschbecken zu stellen, zu unterhalten und bis zur Beendigung der Ausbauarbeiten vorzuhalten.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
40;Herstellung eines Stammschutzes an Bäumen gemäß DIN 18920, ZTV-Baumpflege und behördlichen Vorgaben, einschließlich Lieferung aller Materialien (Rundhölzer, Stahlrahmen, Schutzkorb, Verbindungselemente), fachgerechter Montage ringsum den Stamm unter Einhaltung des Mindestabstands von 10-20 cm, sowie;19,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
10;Vorhandene offene Regenwasserrinne seitlich des Asphaltfußweges aus vermörtelten Ziegelsteinen und Natursteinen- / Sandsteinplatten, abbrechen, aufnehmen und entsorgen, inkl. Unterbau d= bis 5cm.;210,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
20;Vorhandene Pflasterflächen, bestehend aus Betonstein-Verbundpflaster, Steingröße 10x20x8cm, aufnehmen und entsorgen, inkl. Bettung d= bis 5cm.;80,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
30;Plattenbeläge in Einzelflächen von 3,0m2 bis15,0m2;35,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
40;Vorhandene Randeinfassung als Tiefbord, Betonstein,;450,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
50;Vorhandene 1-reihige Gosse, aus Betonstein, entlang von abzubrechenden Asphaltflächen, inkl. Bettung aus Magerbeton, aufnehmen und entsorgen.;180,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
60;aufnehmen und entsorgen einer 3-reihigen Gosse.;8,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
70;Abbruch und Entsorgung einer Treppenanlage, bestehend;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
80;Demontage und Entsorgung einer Geländerkonstruktion einer vorgenannten Treppenanlage bestehend aus Rechteckrohrprofilen 30/45mm:;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
90;Vorhandenen Hofablauf aus Guß / Stahl in Asphalt- und  Pflasterfläche ausbauen und entsorgen.;9,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
100;Demontage und fachgerechte Entsorgung einer Mastleuchte / Laterne, bestehend aus:;4,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
110;Rechteckige Müllplatzeinfassung aus Waschbetonwänden abbrechen und fachgerecht entsorgen.;3,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
120;Natursteinmauerwerk als Geländeabfangung lösen, aufnehmen, säubern und örtlich in gekennzeichneter Lagerfläche nach Anweisung der Bauleitung bis 150m auf Palette lagern zum späteren Wiedereinbau. Inkl. Rückbau und Entsorgung der konstruktiven Fundamentierung.;15,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
130;Der Abbruch der schadstoffhaltigen Asphaltflächen erfolgt in den betroffenen Gehwegsbereichen, einschließlich der rückseitigen Gebäudezugänge, unter Einhaltung der technischen Regeln für Gefahrstoffe. Die Arbeiten sind gemäß TRGS 517, bei Benzo(a)Pyren Gehalten > 50 mg/kg gemäß TRGS 551 (PAK), gemäß;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
140;Der Abbruch der schadstoffhaltigen Asphaltflächen im Bereich von Gehwegen (Rückseitig der Gebäude Rheinstraße) ist unter Beachtung der vorgenannten Arbeitsschutzmaßnahmen und -vorschriften auszuführen.;945,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
150;Asphalt;955,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
160;Zulage zur Position;756,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
10;Ober-, Mutterboden abtragen, auf dem Grundstück verfahren bis 200m und nach Angabe der Bauleitung in Mieten, nicht höher als 2,00 m, aufsetzen, in Vorbereitung für spätere Geländemodellierung.;25,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
10;Baustraße als Erschließung / Zufahrt der rückwärtigen Gebäudeteile für Großgeräte wie folgt erstellen:;2375,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
20;Zulage zur Pos.;445,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
30;als befestigter fußläufiger Gehweg zur Erschließung der rückwärtigen Mieterhauszugänge.;185,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
40;als einseitig angrenzende Erweiterung der Baustraße bis 1,50m als befestigte fußläufig Gehwegfläche.;370,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
90;Herstellen einzelner befestigter Flächen für:;60,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
100;Aufnehmen, säubern und örtlich auf Palette lagern von einzelnen Pflasterflächen von 10 bis 15m2. Im Bereich von öffentlichen Gehwegen in Vorbereitung für eine befahrbahre Baustraßenquerung.;60,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
110;Liefern und verlegen eines Trennvlieses oder -Folie in Vorbereitung für eine befahrbahre Baustraßenquerung. aus Magerbetonfläche, in Einzelflächen von 15 bis 20m2.;60,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
120;Liefern, Einbauen und Modellieren von;9,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
130;Herstellen einzelner befestigter Flächen für:;50,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
140;Fußläufige Wegeführung aus Hackschnitzel als Erschließung der Mietergärten im rückwärtigen Grundstücksbereich wie folgt erstellen:;30,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
150;Leerohr aus KG 2000, im Zuge der Erstellung vorhandenen Baustraße als Vorhaltung für querende Kabelführung einbauen/verlegen, nach Angabe der Bauleitung einbauen. Inkl. Zugdraht.;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
10;Bereitstellung geeigneter Container, inkl. Transport, Entsorgungsgebühren und aller Nebenleistungen.;7,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
20;Containerstellung für reinen Bauschutt;7,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
10;Stundenlohnarbeiten durch Arbeitskräfte auf Anordnung des AG ausführen. Sie werden nach Tagelohnzetteln abgerechnet, die sofort nach Beendigung dieser Arbeiten der örtlichen Bauleitung zur Unterschrift vorzulegen sind, einschließlich aller Sozialzuschläge und Nebenkosten.;1,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
20;Stunden eines Bauhelfers.;1,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
30;Stunden eines Radladers inkl. Bedienungspersonal;1,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
40;Stunden eines Baggers inkl. Bedienungspersonal;1,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
50;Stunden eines Lkw´s inkl. Bedienungspersonal;1,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/2026-0145-OMS_A-04 (BL) LV Baustelleneinrichtung - Tiefbau 2026_07_15.X83
