Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Baustelleneinrichtung (BE) für die Nutzung durch den AN, einschl. vorhalten und wieder entfernen.;1,0;psch;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
2;Fahrbare Arbeitsbühne (Rollgerüst) nach DIN EN 1004, bestehend aus zwei Leiterrahmen mit Rollen, feststellbar, mit einer Arbeitsplattform und vier Umwehrungen, liefern, vorhalten und abbauen, Gebrauchsüberlassung nach gesonderter Position abzurechnen.;1,0;St;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
3;Gebrauchsüberlassung für das Rollgerüst (Lastklasse 3).;100,0;d;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
4;Umsetzen Rollgerüst (Lastklasse 3) wie vor beschrieben, nach Erfordernis, Ab- und Aufbau.;40,0;St;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
5;Schutz von Bauelementen durch vollflächiges Abkleben über die Nebenleistung gem. VOB/C hinaus.  Ausführung nur in Absprache mit der OÜ;1710,5;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
6;Reinigung des Untergrundes auf Wandflächen von grober Verschmutzung anderer Gewerke einschl. Entsorgung.;3720,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
7;Reinigung des Untergrundes, wie in Vorpos.beschrieben, jedoch auf Laibungsflächen von Fenster- und Türöffnungen.;1035,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
8;Zulage zu vorbeschriebenem Säubern von Oberflächen,;250,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
9;Grundierung/Aufbrennsperre für stark saugende oder unterschiedlich saugende Untergründe zu Aufnahme eines Putzsystems.;3445,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
10;wie vor, jedoch auf Laibungsflächen von Fenster- und Türöffnungen.;1035,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
11;Gips-Aufbrennsperre für gipshaltige Putze auf stark und unterschiedlich saugendem Mauerwerk.;2976,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
12;Gips-Aufbrennsperre für gipshaltige Putze auf stark und;825,6;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
13;Gipsputzputz einlagig an Innenwänden,;2976,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
14;Gipsputz, einlagig, auf Wand, im Innenbereich;825,6;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
15;Mehr-/Minderstärken bei Ausführung von Gipsputzen.;2976,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
16;Fugenspachtelung, innen, an Fertigteildeckenplatten.;547,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
17;Mehr-/Minderstärken bei Ausführung von Fugenspachtelung, innen, an Fertigteildeckenplatten.;200,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
18;Haftbrücke für Kalkzementputze auf glatten Untergründen, Oberfläche mit Zahntaufel aufkämmen.;744,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
19;Spritzbewurf volldeckend auf stark oder ungleichmäßig saugenden Untergründen aus Vorspritzmörtel herstellen.;744,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
20;Wandputz, im Innenbereich.;744,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
21;Putz auf Laibungen, einschl. Eckschutzschienen.;206,4;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
22;Zulage zur Position Wandputz, für die Ausführung als Lehrenputz, anstelle Standardausführung.;40,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
23;Mehr-/Minderstärken bei Ausführung von Kalkzementputzen.;744,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
24;Zementglattstrich als Ausgleich und Untergrund für bauseitigem Einbau von Innenfensterbänken sofern notwendig;50,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
25;Schlitze im Zuge der Putzarbeiten schließen.;180,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
26;Putzanschlussleiste aus Kunststoff im Tür- bzw. Fensterbereich.;1200,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
27;Eckschutzwinkel in verschiedenen Längen an Kanten im Innenbereich mit Befestigungsmittel nach Wahl des AN.;1100,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
28;Eckschutzprofil zum Putzeinbau in Räumen ohne Anforderung an Feuchteschutz.;50,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
29;Wie vor, jdeoch;80,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
30;Putzabschlussprofil einschl. dauerelastischer Versiegelung zu nebenliegender Fläche.;1483,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
31;Installationsschlitz satt mit Mörtel auswerfen/ausspritzen und eben abziehen, im Nachgang bzw. zeitversetzt.;110,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
32;Installationsschlitz satt mit Mörtel auswerfen/ausspritzen;64,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
33;Installationsschlitz satt mit Mörtel auswerfen/ausspritzen;96,0;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
34;Zulage für Kleinflächen bis 1,00m2 in Gipsputz- und;36,0;St;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
35;Zulage für Kleinflächen bis 2,50m2 in Gipsputz- und;20,0;St;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
36;Zulage zur Position Wandputz, für das Anarbeiten und Anpassen des Wandputzes im Bereich der Treppenstufen und des Treppenunterlaufs.;84,2;m;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
37;Einbetten einer Putzarmierung mit Glasfasergitter zum Überspannen rissgefährdeter Putzgrundflächen an Übergängen von Stahlbeton zu Mauerwerk, über Installationsschlitzen, als Flächenüberspannung und als Putzträger sowie für Verwahrungen aller Art im Innenbereich.;565,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
38;Einbetten einer Putzarmierung mit Streckmetall, verzinkt;170,0;m²;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
39;Evtl. erforderliche Arbeiten, die nicht;25,0;h;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
40;Evtl. erforderliche Arbeiten, die nicht;10,0;h;gaeb;leistungsbeschreibungen/AHR_260727_14_LV_Innenputz.X83
