Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Einer-Schülertisch;284,0;St;gaeb;3935519.x83
2;Schulstuhl mit flexibler Schale für optimale Sitzhaltung,;284,0;St;gaeb;3935519.x83
3;Sitz-/Stehtisch mit T-Fußgestell,;9,0;St;gaeb;3935519.x83
4;Drehstuhl mit hoher Rückenlehne,;9,0;St;gaeb;3935519.x83
5;Materialschrank mit Aufbewahrungsboxen.;1,0;St;gaeb;3935519.x83
6;Wandhaken mit Kugelkopf, farbig lackiert;160,0;St;gaeb;3935519.x83
7;Beistelltisch,;8,0;St;gaeb;3935519.x83
8;Kunststoffstuhl,;32,0;St;gaeb;3935519.x83
9;Sitzbank, freistehend;3,0;St;gaeb;3935519.x83
1;für Besprechungsräume und Büros;6,0;St;gaeb;3935519.x83
2;Schreibtisch;6,0;St;gaeb;3935519.x83
3;Drehtürenschrank 5 OH;7,0;St;gaeb;3935519.x83
4;ohne Schloss;4,0;St;gaeb;3935519.x83
5;Aktenregal 3 OH;2,0;St;gaeb;3935519.x83
6;Breite 800 mm;6,0;St;gaeb;3935519.x83
7;B/T/H: ca. 600/600/720 mm;2,0;St;gaeb;3935519.x83
8;für Besprechungsräume;3,0;St;gaeb;3935519.x83
9;Beistelltisch;1,0;St;gaeb;3935519.x83
10;für Besprechungsräume;24,0;St;gaeb;3935519.x83
11;für Besprechungsräume;20,0;St;gaeb;3935519.x83
12;Wand- und Prospekthalter,;1,0;St;gaeb;3935519.x83
1;Z-Kleiderschrank/ Spind,;1,0;St;gaeb;3935519.x83
2;Freistehende Sitzbank;4,0;St;gaeb;3935519.x83
3;Garderobe mit Ablage,;4,0;St;gaeb;3935519.x83
4;für Lehrerumkleiden;8,0;St;gaeb;3935519.x83
5;Hängespiegel mit Ablage;2,0;St;gaeb;3935519.x83
6;Steckregal;2,0;St;gaeb;3935519.x83
7;im Boden zu verschrauben, Untergrund Natursteinbelag,;3,0;St;gaeb;3935519.x83
1;Akustikelement für Wandmontage,;30,0;St;gaeb;3935519.x83
2;Abmessung: ca. 1,30 x 1,60 m;30,0;St;gaeb;3935519.x83
