Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Einholung von Leitungsplänen für die verschiedenen Versorgungsträger im gesamten Baubereich, die Pläne sind auf Kollisionen mit der Baumaßnahme zu prüfen;1,0;psch;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
2;Beantragung und einholen von Genehmigungen im gesamten Baubereich die zur Bauausführung für den AN erforderlich sind;1,0;psch;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
1;Baustelle einrichten und vorhalten für alle Baubereiche über die gesamte Bauzeit;1,0;psch;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
2;Verlängerte Baustelleneinrichtung in Monaten über die Baumaßnahme hinaus weiter unterhalten/bereitstellen und vorhalten, Angabe in 1 Stück = 1 Monat;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
3;Nach Beendigung der Bauzeit ist die Baustelle vollständig zu räumen;1,0;psch;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
1;Gesamtpreis für die Maste im WF 5 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
2;Gesamtpreis für die Maste im WF 6 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
3;Gesamtpreis für die Maste im WF 7 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
4;Gesamtpreis für die Maste im WF 8 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
5;Gesamtpreis für die Maste im WF 9 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
6;Gesamtpreis für die Maste im WF 10 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
7;Gesamtpreis für die Maste im WF 11 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
8;Gesamtpreis für die Maste im WF 12 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
9;Gesamtpreis für die Maste im WF 13 nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
10;Gesamtpreis für sonstige Mast nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
11;Gesamtpreis für Maste WS St. Barbara nach vorgegebener und abzugebender Tabelle;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
12;2 * HEM 280 verschweißt, L;1,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
13;Ankerbolzen M36 (L = 2,00 m) mit Muttern, Unterlegscheiben, Kugelkopfscheiben und Grundplatten;16,0;St;gaeb;Dateien für Angebot/A 40-26 LV OLA Busenbach-Ittersbach.X83
