Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Absperrklappe 75mm;2,0;St;gaeb;3940295.x83
20;Absperrklappe 110mm;2,0;St;gaeb;3940295.x83
30;Absperrklappe 125mm;4,0;St;gaeb;3940295.x83
40;Mehrpreis für v.g. Absperrklappe abweichende Betätigung;4,0;St;gaeb;3940295.x83
50;Freistrom - Schrägsitzventil, DN 25, m. Entleerung,;1,0;St;gaeb;3940295.x83
60;Freistrom - Schrägsitzventil, DN 32, m. Entleerung;1,0;St;gaeb;3940295.x83
70;Tiefbrunnenpumpe;1,0;St;gaeb;3940295.x83
80;Rückschlagventil DN 80;1,0;St;gaeb;3940295.x83
90;Rückschlagventil DN 100;1,0;St;gaeb;3940295.x83
100;Entleerungskugelhahn, DN 15, zur Entleerung von;3,0;St;gaeb;3940295.x83
110;Ventil- Auslaufhahn, DN 20;1,0;St;gaeb;3940295.x83
120;Baustopfen, mit Messinggewinde, DN 15- DN 20, zum;2,0;St;gaeb;3940295.x83
130;"Hahnverlängerung 1/2"" x 100 mm";4,0;St;gaeb;3940295.x83
140;Bezeichnungsschilder, für die Kennzeichnung der;6,0;St;gaeb;3940295.x83
150;Flussrichtungspfeile;3,0;St;gaeb;3940295.x83
10;PE HD-Rohr 75x6,8mm SDR11;5,0;m;gaeb;3940295.x83
20;PE HD-Rohr 90x8,2mm SDR11;15,0;m;gaeb;3940295.x83
30;PE HD-Rohr 110x10,0mm SDR11;15,0;m;gaeb;3940295.x83
40;PE-HD Rohr T-Stück 90mm;1,0;St;gaeb;3940295.x83
50;PE-HD Rohr T-Stück 110mm;1,0;St;gaeb;3940295.x83
60;PE-HD Rohr Bogen 90mm;8,0;St;gaeb;3940295.x83
70;PE-HD Rohr Bogen 110mm;8,0;St;gaeb;3940295.x83
80;Flansch 90mm;4,0;St;gaeb;3940295.x83
90;Flansch 110mm;4,0;St;gaeb;3940295.x83
100;Rohrschelle, feuerverzinkt, DA 75mm;20,0;St;gaeb;3940295.x83
110;Rohrschelle, feuerverzinktt, DA 110mm;22,0;St;gaeb;3940295.x83
120;Profilstahlkonstruktion, aus feuerverzinktem Stahl;50,0;kg;gaeb;3940295.x83
10;Obermonteur;10,0;h;gaeb;3940295.x83
20;Monteur;10,0;h;gaeb;3940295.x83
10;Kernlochbohrung, DN 150;4,0;St;gaeb;3940295.x83
20;Kernlochbohrung, DN 200;1,0;St;gaeb;3940295.x83
30;Kernlochbohrung, DN 250;1,0;St;gaeb;3940295.x83
40;Abdichten Rohrdurchdringungen ab 110 mm bis 250 mm;6,0;St;gaeb;3940295.x83
50;Ringraumdichtung DN 150;2,0;St;gaeb;3940295.x83
60;Ringraumdichtung DN 200;2,0;St;gaeb;3940295.x83
70;Elektroarbeiten;1,0;PSCH;gaeb;3940295.x83
80;Inbetriebnahme  / Einregulieren;1,0;PSCH;gaeb;3940295.x83
90;Einweisung;3,0;h;gaeb;3940295.x83
100;Revisions- und Bestandsunterlagen;1,0;PSCH;gaeb;3940295.x83
10;Tauchmotorpumpe;2,0;St;gaeb;3940295.x83
20;Schaltgerät für Doppelpumpenwerk;1,0;St;gaeb;3940295.x83
30;Muffen-Absperrschieber;2,0;St;gaeb;3940295.x83
40;Gehäuse: Edelstahl 1.4408;2,0;St;gaeb;3940295.x83
50;Rückschlagventil;2,0;St;gaeb;3940295.x83
60;PVC Druckrohr DN 32;10,0;m;gaeb;3940295.x83
70;PVC Druckrohr DN 40;2,0;m;gaeb;3940295.x83
80;Bogen DN 32;4,0;St;gaeb;3940295.x83
90;Bogen DN 40;2,0;St;gaeb;3940295.x83
100;Muffe DN 32;2,0;St;gaeb;3940295.x83
110;Muffe DN 40;2,0;St;gaeb;3940295.x83
10;PE HD-Rohr 32x3mm;6,0;m;gaeb;3940295.x83
20;PE HD-Rohr 40x3,7mm;4,0;m;gaeb;3940295.x83
30;PE HD-Rohr 50x4,6mm;10,0;m;gaeb;3940295.x83
40;PE HD-Rohr 63x5,8mm SDR11;16,0;m;gaeb;3940295.x83
50;PE HD-Rohr 75x6,8mm SDR11;4,0;m;gaeb;3940295.x83
60;PE HD-Rohr 110x10,0mm SDR11;20,0;m;gaeb;3940295.x83
70;PE HD-Rohr 125x11,4mm SDR11;10,0;m;gaeb;3940295.x83
80;PE-HD Rohr T-Stück 32mm;1,0;St;gaeb;3940295.x83
90;PE-HD Rohr T-Stück 40mm;2,0;St;gaeb;3940295.x83
100;PE-HD Rohr T-Stück 50mm;2,0;St;gaeb;3940295.x83
110;PE-HD Rohr T-Stück 63mm;6,0;St;gaeb;3940295.x83
120;PE-HD Rohr T-Stück 75mm;4,0;St;gaeb;3940295.x83
130;PE-HD Rohr T-Stück 110mm;16,0;St;gaeb;3940295.x83
140;PE-HD Rohr T-Stück 125mm;2,0;St;gaeb;3940295.x83
150;PE-HD Rohr Bogen 40mm;4,0;St;gaeb;3940295.x83
160;PE-HD Rohr Bogen 50mm;6,0;St;gaeb;3940295.x83
170;PE-HD Rohr Bogen 63mm;10,0;St;gaeb;3940295.x83
180;PE-HD Rohr Bogen 75mm;20,0;St;gaeb;3940295.x83
190;PE-HD Rohr Bogen 110mm;25,0;St;gaeb;3940295.x83
200;PE-HD Rohr Bogen 125mm;6,0;St;gaeb;3940295.x83
210;Flansch 32mm;4,0;St;gaeb;3940295.x83
220;Flansch 40mm;4,0;St;gaeb;3940295.x83
230;Flansch 50mm;8,0;St;gaeb;3940295.x83
240;Flansch 63mm;4,0;St;gaeb;3940295.x83
250;Flansch 75mm;6,0;St;gaeb;3940295.x83
260;Flansch 110mm;12,0;St;gaeb;3940295.x83
270;Flansch 125mm;12,0;St;gaeb;3940295.x83
280;Presskupplung / Verschraubung für PE-HD Rohr DA 32 mm;2,0;St;gaeb;3940295.x83
290;Presskupplung / Verschraubung für PE-HD Rohr DA 40 mm;2,0;St;gaeb;3940295.x83
300;Presskupplung / Verschraubung für PE-HD Rohr DA 50 mm;4,0;St;gaeb;3940295.x83
310;Presskupplung / Verschraubung für PE-HD Rohr DA 63 mm;4,0;St;gaeb;3940295.x83
320;Übergang für PE-HD Rohr DA 32 mm;2,0;St;gaeb;3940295.x83
330;Übergang für PE-HD Rohr DA 40 mm;2,0;St;gaeb;3940295.x83
340;Übergang für PE-HD Rohr DA 50 mm;4,0;St;gaeb;3940295.x83
350;Übergang für PE-HD Rohr DA 63 mm;8,0;St;gaeb;3940295.x83
360;Übergang für PE-HD Rohr DA 75 mm;4,0;St;gaeb;3940295.x83
370;Rohrschelle, feuerverzinkt, DA 32mm;2,0;St;gaeb;3940295.x83
380;Rohrschelle, feuerverzinkt, DA 40mm;2,0;St;gaeb;3940295.x83
390;Rohrschelle, feuerverzinkt, DA 50mm;2,0;St;gaeb;3940295.x83
400;Rohrschelle, feuerverzinkt, DA 63mm;6,0;St;gaeb;3940295.x83
410;Rohrschelle, feuerverzinkt, DA 75mm;8,0;St;gaeb;3940295.x83
420;Rohrschelle, feuerverzinktt, DA 110mm;22,0;St;gaeb;3940295.x83
430;Profilstahlkonstruktion, aus feuerverzinktem Stahl;80,0;kg;gaeb;3940295.x83
440;Kunststoffbehälter ca. 32m³;1,0;St;gaeb;3940295.x83
450;Ultraschall-Füllstandssensor zur berührungslosen,;1,0;St;gaeb;3940295.x83
460;Messrohranlage für vorgenannte Messanlage, bestehend;1,0;St;gaeb;3940295.x83
470;zur Überwachung der Umwälzpumpen und der Nachspeisung.;1,0;St;gaeb;3940295.x83
480;Richtungspfeile für die Fließrichtungsanzeige gemäß;10,0;St;gaeb;3940295.x83
490;Maschinenthermometer;2,0;St;gaeb;3940295.x83
500;Temperaturmessung, bestehend aus:;2,0;St;gaeb;3940295.x83
510;besteht aus einem Elektronikmodul und einem Sensor. Im;1,0;St;gaeb;3940295.x83
520;da 63 mit WZ;1,0;Stck;gaeb;3940295.x83
530;aus Kunststoff, schwarz, mit Regenhaube und;2,0;Stck;gaeb;3940295.x83
540;Plattenwärmetauscher geschraubt 360 kW;2,0;St;gaeb;3940295.x83
10;Absperrklappe 40mm;1,0;St;gaeb;3940295.x83
20;Absperrklappe 50mm;2,0;St;gaeb;3940295.x83
