Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Auffangnetze nach DIN-EN 1263-1 einbauen, befestigen der Auffangnetze an bauseits vorhandenen Aufh;1586,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
2;Seitenschutzgel;166,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
1;Stahltrapezprofile g;994,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
2;Stahltrapezprofile g;381,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
3;Schnitte durch die Dachtrapezprofile gesamt, auf der Baustelle ausf;317,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
4;Randversteifung in Spannrichtung der Tragschale;241,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
5;Randversteifung quer zur Spannrichtung der Tragschale fertigen, liefern und fachgerecht;82,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
6;Kreisausschnitte in den Stahltrapezblechen;10,0;Stk.;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
7;Biegesteifer Sto;51,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
8;Stunden eines Facharbeiters f;10,0;Std.;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
1;Dampfsperre;1375,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
2;Zulage zu vorg. Dampfsperre f;259,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
3;Hutprofil zur Aufnahme der Bef.-Elemente E160;1800,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
4;W;1375,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
5;W;1375,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
6;W;259,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
7;W;259,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
8;Warmdach auf Trapezprofiltafeln als Aluminium-Profiltafeln;1481,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
9;Zulage f;1481,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
10;Schnitte an Profiltafeln.;317,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
11;Festpunktausbildung im Bereich der Grat-;121,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
12;Hutprofil in verschiedenen;242,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
13;Ortgangsschlu;19,0;lfdm;gaeb;vom_unternehmen_auszufuellende_dokumente/C-2_Fachraumtrakt-BBS_Metalldach_LV.X83
