Pos.;Leistung;Menge;Einheit;Quelle;Datei
1.1;4 K UHD Monitor 32 Zoll (medizinischer 32-Zoll-LCD-Monitor mit nativer 4K-UHD-Auflösung (3840 x 2160 Pixel) im 16:9-Format);2,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.2;4 K Monitor 27 Zoll (Medizinischer 27-Zoll 4K-UHD-BildschirmFlachbildschirm für den medizinischen Einsatz mit einer Diagonale von mindestens 27 Zoll und nativer 4K-UHD-Auflösung (3840 x 2160 Pixel). Das Panel muss über eine Anti-Reflexions-Beschichtung und weite Betrachtungswinkel (horizontal/vertik;4,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.3;Universeller High-End-Ultraschallprozessor für die gastroenterologische Endosonographie (EUS), geeignet zum Anschluss von radialen und longitudinalen/linearen EUS-Ultraschendoskopen sowie intraduktalen Ultraschall-Minisonden (IDUS).;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.4;Softwareoption für US-Prozessor für kontrastmittelverstärkten Ultraschall;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.5;Softwareoption für US-Prozessor für Elastographie (Darstellung der relativen Gewebeelastizität/Gewebehärte durch Kompression;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.6;Softwareoption für US-Prozessor für Scherwellen-Elastographie zur absoluten, quantitativen Messung der Gewebesteifigkeit in Kilopascal;;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.7;Tastatur-Verbindungskabel / DatenkabelMedizinisches Schnittstellenkabel zur Signal- und Datenübertragung zwischen der Steuerungstastatur des Systems und dem Video- bzw. Ultraschallprozessor. Ausführung in medizinischer Qualität, desinfektionsmittelbeständig, passend zum angebotenen Prozessor- und Ta;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.8;System-Kommunikationskabel / SchnittstellenkabelMedizinisches Daten- und Steuerkabel zur synchronisierten Kommunikation zwischen den Systemkomponenten des Endoskopieturms (Videoprozessor, Ultraschallprozessor und Peripheriegeräten). Das Kabel muss die Übertragung von Trigger- und Steuersignalen (z. ;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.9;Medizinisches HD-SDI-VideokabelHochwertiges, koaxiales Videoschnittstellenkabel (HD-SDI / BNC-auf-BNC) in medizinischer Qualität zur verlust- und latenzfreien Übertragung digitaler Bild- und Videosignale mit hoher Auflösung. Ausführung vollständig geschirmt zur Vermeidung von elektromagnetischen Stö;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
1.10;System-Datenkabel (Kurzlänge)Medizinisches Daten- und Schnittstellenkabel (RS-232C-Standard) zur direkten, seriellen Datenübertragung und Systemkommunikation zwischen direkt benachbarten Systemkomponenten des Endoskopieturms. Ausführung in kompakter Länge von ca. 0,7 Metern zur Vermeidung von Kabels;1,0;;preisblatt;leistungsbeschreibungen/Anlage 8 LV-MHH-Endoskopie Gastroenterologie-final20260712 inkl. Preisblatt (1).xlsx
