Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Einrichten der Baustelle für die Fliesenarbeiten,;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
20;Vor- und Unterhalten der Baustelleneinrichtung für die Fliesenarbeiten für sämtliche in der Leistungsbeschreibung aufgeführten Leistungen, gemäß Terminplan.;10,0;Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
30;Räumen der Baustelle nach Abschluss der Fliesenarbeiten gem. Terminplan, einschl. Wiederherstellung des ursprünglichen Zustandes in den von den Leistungen des AN betroffenen Bereichen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
10;Aufstellen und Fortschreiben einer Ausführungsplanung als Detailterminplanung. Die Darstellung ist als verknüpfter Balkenplan mit Angabe aller Aktivitäten, Meilensteine für sämtliche Leistungen im Rahmen dieser Vergabeeinheit. Aus dem Detailterminplan muss eindeutig die Darstellung des kritischen We;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
20;Dokumentationsunterlagen sind 4 Wochen vor der Abnahme bei der Objektüberwachung einzureichen. Bezüglich Art und Umfang der Unterlagen sind die VOB-Vorgaben zu beachten.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
30;Umsetzen der Anforderungen an die geforderten Zertifizierungen:;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
40;Bemusterung von Wand- und Bodenfliesen einschließlich Vorlage von geeigneten Materialmustern zur Auswahl durch den Auftraggeber. Die Muster müssen den ausgeschriebenen Anforderungen hinsichtlich Beanspruchung, Rutschhemmung, Farbgebung, Format, Oberflächenstruktur, Kanten- und Oberflächenausbildung ;6,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
10;Feuchtigkeitsmessung nach dem CM-Verfahren DIN 18560-1, Ausführung auf Anordnung des AG.;23,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
20;Prüfen der Haftzugfestigkeit des Untergrundes, für Fliesen-/Plattenarbeiten, Prüfflächen begrenzen, Fläche waagerecht (bis 2 % geneigt), Protokollieren der Ergebnisse durch tabellarische Auflistung.;8,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
30;Reinigen des Untergrundes aus Estrich, von grober Verschmutzung, von Mörtelresten, lose, Dicke bis 0,2 cm, durch Entfernen von Grobschmutz, zur Verbesserung der Haftung, für Fliesen-/Plattenarbeiten, Untergrund geneigt, Neigung bis 15 Grad, zu bearbeiten sind bis 10 % der Gesamtfläche, abgerechnet w;261,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
40;Anschleifen und Absaugen des Untergrundes aus Estrich, für Fliesen-/Plattenarbeiten, Untergrund geneigt, Neigung Untergrund bis 2 %.;261,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
50;Kraftschlüssiges Schließen von Scheinfugen/Rissen im Untergrund mit Zweikomponenten-Reaktionsharz, einschl. Einschneiden, Säubern, Einlegen von Wellenverbindern und Absanden.;25,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
60;Abschneiden des Überstandes des Randdämmstreifens aus Mineralwolle mit RAL-Gütezeichen, für Estrich ohne Belag, für Fliesen-/Plattenarbeiten, anfallende Stoffe in vom AG gestellten Behälter sammeln.;336,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
10;Voranstrich auftragen, auf Boden, Untergrund Zementestrich, mit Kunstharz-Dispersion.;300,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
20;Abdichtung der Bodenflächen von Innenräumen im Verbund (AIV-F) DIN 18534-1 und DIN 18534-3, Wassereinwirkungsklasse W1-I (mäßig), Rissklasse R1-I (Rissbreitenänderung/-neubildung nach Aufbringen der Abdichtung bis 0,2 mm), mit mineralischen Dichtungsschlämmen CM DIN EN 14891, rissüberbrückend, mind.;300,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
30;Anschluss an angrenzende Wandflächen in der Abdichtung der Innenwandflächen von Innenräumen im Verbund (AIV-F) DIN 18534-1 und DIN 18534-3, mit Dichtband;480,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
40;Anschluss an angrenzende Wandflächen in der Abdichtung der Innenwandflächen von Innenräumen im Verbund (AIV-F) DIN 18534-1 und DIN 18534-3, mit Dichtband-Außenecke;177,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
50;Anschluss an angrenzende Wandflächen in der Abdichtung der Innenwandflächen von Innenräumen im Verbund (AIV-F) DIN 18534-1 und DIN 18534-3, mit Dichtband-Innenecke;242,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
60;Anschluss an Bodenentwässerungen in der Abdichtung der Innenbodenflächen von Innenräumen im Verbund (AIV-F) DIN 18534-1 und DIN 18534-3, mit Dichtmanschette für Bodenablauf, geeignet für Einbindung in mineralische Dichtungsschlämme, Wassereinwirkungsklasse W1-I (mäßig), Rissklasse R1-I (Rissbreitenä;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Export LV_VE353_01_Neubau ESD Fliesenarbeiten.X83
